Metadata_Plate_Map_Name,Metadata_broad_sample,Metadata_pert_well,Metadata_mmoles_per_liter,Metadata_dose_recode,Metadata_unique_id,0,1,2,3,4,5,6,7,8,9
C-7161-01-LM6-007,BRD-K67868012-001-07-6,P01,10.0,6,BRD-K67868012-001-07-6_dose_6,-0.6612499,-0.44509447,2.6626055,2.3191931,-1.351359,0.4422573,1.1874534,1.5089294,2.6089053,0.7744958
C-7161-01-LM6-007,BRD-K67868012-001-07-6,P02,3.3333,5,BRD-K67868012-001-07-6_dose_5,-0.7718345,0.059235275,3.527041,1.6547395,-0.04808633,0.81667084,-1.072223,1.6330496,0.20949307,-0.17427525
C-7161-01-LM6-007,BRD-K67868012-001-07-6,P03,1.1111,4,BRD-K67868012-001-07-6_dose_4,0.026468158,2.337172,1.9400413,1.3447809,0.5967775,-0.022916824,-1.9422088,0.9358654,0.78658235,-1.3977542
C-7161-01-LM6-007,BRD-K67868012-001-07-6,P04,0.37037,3,BRD-K67868012-001-07-6_dose_3,0.6802977,-0.4460004,1.4898902,0.23188567,0.9232747,0.7299074,-1.0485777,-0.51747656,-0.4956918,0.15064096
C-7161-01-LM6-007,BRD-K67868012-001-07-6,P05,0.12346,2,BRD-K67868012-001-07-6_dose_2,0.7848021,0.41608858,1.4833336,0.48638543,1.5296843,-0.4927457,0.71720284,0.2709197,-0.79481274,0.4746912
C-7161-01-LM6-007,BRD-K67868012-001-07-6,P06,0.041152,1,BRD-K67868012-001-07-6_dose_1,1.3131263,-0.3198198,0.5346643,-0.6811975,0.027523369,0.8273848,0.6721512,-0.98904485,0.89052796,-0.4725064
C-7161-01-LM6-007,BRD-K70792160-003-04-6,N13,10.0,6,BRD-K70792160-003-04-6_dose_6,0.29180124,1.5801815,1.0996993,0.3615387,0.9510753,-0.26518226,1.9817278,-0.47178775,-0.1604144,2.6418607
C-7161-01-LM6-007,BRD-K70792160-003-04-6,N14,3.3333,5,BRD-K70792160-003-04-6_dose_5,0.006244391,0.61202615,-0.26306757,-0.85271657,0.2602169,0.79675585,-1.9479018,-0.13031447,0.6166111,0.8279024
C-7161-01-LM6-007,BRD-K70792160-003-04-6,N15,1.1111,4,BRD-K70792160-003-04-6_dose_4,0.50314957,0.18262249,0.6767182,-0.9406238,-0.07893486,-0.024889879,0.4785363,-0.22557904,-0.5247208,-0.27945217
C-7161-01-LM6-007,BRD-K70792160-003-04-6,N16,0.37037,3,BRD-K70792160-003-04-6_dose_3,0.067080915,-0.19294736,0.032883793,0.23688376,-0.9784553,0.6833294,0.44650522,0.35735744,1.7765988,0.031685323
C-7161-01-LM6-007,BRD-K70792160-003-04-6,N17,0.12346,2,BRD-K70792160-003-04-6_dose_2,2.2146811,0.10302134,-1.0412555,0.04818529,0.44350076,-0.31592113,-0.1649599,-1.0406111,0.44249994,-0.72355086
C-7161-01-LM6-007,BRD-K70792160-003-04-6,N18,0.041152,1,BRD-K70792160-003-04-6_dose_1,0.24934986,1.2907525,-0.17456481,-0.7042237,-0.29005387,0.31088394,0.35125405,0.12635887,-1.3457911,0.4507588
C-7161-01-LM6-007,BRD-K73395020-001-02-3,M13,10.0,6,BRD-K73395020-001-02-3_dose_6,0.44257227,1.6802964,-1.4142841,0.49872404,0.056254745,1.5246291,0.59418297,2.7744436,-1.5314279,0.1627707
C-7161-01-LM6-007,BRD-K73395020-001-02-3,M14,3.3333,5,BRD-K73395020-001-02-3_dose_5,0.18664901,1.1920547,-1.0620174,1.6763364,1.2364343,3.8102126,0.3148413,2.2375743,-1.543953,-0.7948866
C-7161-01-LM6-007,BRD-K73395020-001-02-3,M15,1.1111,4,BRD-K73395020-001-02-3_dose_4,-0.9368766,3.8368483,1.024401,1.2537928,1.8110963,0.95414364,1.2199957,0.7665874,0.39845505,0.6059059
C-7161-01-LM6-007,BRD-K73395020-001-02-3,M16,0.37037,3,BRD-K73395020-001-02-3_dose_3,-0.6535127,1.1945342,0.363287,-0.8983325,1.3346558,-1.1204603,-0.055019066,0.43665123,-0.78693265,1.2565317
C-7161-01-LM6-007,BRD-K73395020-001-02-3,M17,0.12346,2,BRD-K73395020-001-02-3_dose_2,-0.35835916,2.0142403,-0.310415,-0.27634487,0.089570075,0.3826955,-1.0948424,-0.5927455,-0.90776616,1.0948963
C-7161-01-LM6-007,BRD-K73395020-001-02-3,M18,0.041152,1,BRD-K73395020-001-02-3_dose_1,0.056051098,0.3252032,0.10855779,0.991825,0.8040155,-0.18735093,1.7669162,0.060617507,0.055502895,0.13757081
C-7161-01-LM6-007,BRD-K89732114-300-08-9,M07,10.0,6,BRD-K89732114-300-08-9_dose_6,1.0739356,1.135824,-0.16884454,1.4342293,0.36676878,1.6825281,0.31510562,-0.47424313,-2.372706,2.2521424
C-7161-01-LM6-007,BRD-K89732114-300-08-9,M08,3.3333,5,BRD-K89732114-300-08-9_dose_5,0.67463076,0.6944947,0.28873363,-0.82121843,-1.4031615,0.7576191,1.4835688,0.5717048,-3.8281376,0.6942558
C-7161-01-LM6-007,BRD-K89732114-300-08-9,M09,1.1111,4,BRD-K89732114-300-08-9_dose_4,0.89116585,-0.38309273,-0.65258795,0.6799387,-1.029834,-1.1929951,0.029655624,-0.05506143,0.50340813,0.11266807
C-7161-01-LM6-007,BRD-K89732114-300-08-9,M10,0.37037,3,BRD-K89732114-300-08-9_dose_3,-0.6189059,2.0718853,0.8632724,-1.4427549,-0.55200464,-0.9818686,0.77298135,-1.149452,1.2209098,1.4959763
C-7161-01-LM6-007,BRD-K89732114-300-08-9,M11,0.12346,2,BRD-K89732114-300-08-9_dose_2,-0.31053337,-0.7638633,-0.7492843,-0.5995658,-1.68782,-1.7199185,1.9116104,-0.18183273,-0.43907523,0.30692607
C-7161-01-LM6-007,BRD-K89732114-300-08-9,M12,0.041152,1,BRD-K89732114-300-08-9_dose_1,-0.4607088,-0.7550656,-1.4261731,-1.8456256,-1.7328696,0.031204283,-0.52673614,-0.7964074,0.76561695,-1.1772828
C-7161-01-LM6-007,DMSO,A01,0.0,0,DMSO_dose_0,1.9270155,1.4690605,0.01908058,-1.2938561,0.5963335,0.65018463,2.332193,0.0047756135,-0.14427634,1.8007882
C-7161-01-LM6-007,DMSO,A02,0.0,0,DMSO_dose_0,0.4450307,1.384123,1.7721388,-0.63700837,0.22662336,-0.9163682,0.19298524,0.29284084,0.12212321,0.17975837
C-7161-01-LM6-007,DMSO,A03,0.0,0,DMSO_dose_0,1.4912719,-0.09264529,1.4606363,1.2092936,0.4137267,1.1511499,0.30018276,0.03075549,0.2449846,-0.20858246
C-7161-01-LM6-007,DMSO,A04,0.0,0,DMSO_dose_0,0.94964623,-0.10368985,0.53093094,0.06927669,-0.23963535,-0.25540954,0.23114976,0.47949404,-0.046303965,-0.26419455
C-7161-01-LM6-007,DMSO,A05,0.0,0,DMSO_dose_0,1.862523,2.277483,0.077029884,0.97039676,1.4412243,-0.08481599,0.2592843,0.20400527,-0.37827766,-0.009859437
C-7161-01-LM6-007,DMSO,A06,0.0,0,DMSO_dose_0,0.9513258,-0.7597977,-0.08079055,-0.31026044,-0.69022346,0.67779154,0.07592402,0.21791664,0.26379067,1.8637499
C-7161-01-LM6-007,DMSO,B01,0.0,0,DMSO_dose_0,1.8238311,0.1769852,1.1498387,-0.52424526,1.4608996,-1.047811,-1.273743,-0.5505843,-0.7012656,0.58568954
C-7161-01-LM6-007,DMSO,B02,0.0,0,DMSO_dose_0,0.034138918,-0.8366232,1.1022911,-0.9778752,1.3755989,0.25541177,-1.8291209,0.64033175,1.1749697,1.1161594
C-7161-01-LM6-007,DMSO,B03,0.0,0,DMSO_dose_0,1.3011763,3.42496,0.5236816,-0.4542776,1.2749715,0.29119366,0.51813066,-0.10579954,-0.0146225905,1.0164006
C-7161-01-LM6-007,DMSO,B04,0.0,0,DMSO_dose_0,-0.79060316,1.4068735,0.8350429,-1.2556187,0.8587414,0.10962878,0.658245,0.2514798,0.12447943,-0.38632512
C-7161-01-LM6-007,DMSO,B05,0.0,0,DMSO_dose_0,1.704733,-0.5943942,1.0046997,-2.2321246,1.9669073,-1.7470889,0.67718965,-0.019913346,0.6529467,-1.3524715
C-7161-01-LM6-007,DMSO,B06,0.0,0,DMSO_dose_0,0.20130187,0.44834232,0.50512254,-0.027186856,-0.15097284,0.37686735,0.09646143,0.069417626,-1.1917124,0.46561715
C-7161-01-LM6-007,DMSO,F07,0.0,0,DMSO_dose_0,-0.12571597,-1.6504846,-1.6350639,-0.7304397,-0.78946817,0.28042778,-1.2832766,-0.16949034,0.40286133,-0.6273147
C-7161-01-LM6-007,DMSO,F08,0.0,0,DMSO_dose_0,0.6794063,-0.4021296,-0.32929522,0.35670742,0.17081773,-1.7339793,-0.9381582,-1.337436,1.5707569,-0.51392126
C-7161-01-LM6-007,DMSO,F09,0.0,0,DMSO_dose_0,0.30434746,-1.5025266,-0.14899558,1.0280675,-1.2630724,1.1889019,-1.1198187,0.61012226,0.45405146,-1.1005223
C-7161-01-LM6-007,DMSO,F10,0.0,0,DMSO_dose_0,-1.7855946,-1.2598628,-0.1490047,1.0846778,-0.5093267,-0.0342557,-0.187028,-1.248013,0.84788334,0.014850812
C-7161-01-LM6-007,DMSO,F11,0.0,0,DMSO_dose_0,1.0079025,0.1868163,-0.058670074,0.8757613,-0.6519814,-1.1513792,1.4718542,-0.6749916,-0.4185459,0.115620635
C-7161-01-LM6-007,DMSO,F12,0.0,0,DMSO_dose_0,-1.0830662,-0.11414908,-1.2407796,-0.1769821,0.45681724,-0.76751745,-0.734447,-1.5032518,0.55646557,-2.500757
C-7161-01-LM6-007,DMSO,J13,0.0,0,DMSO_dose_0,-0.75961316,-0.03820861,-0.10328424,-0.40775102,-0.023646146,1.010821,0.25208157,0.78512794,-1.4104259,-0.6839428
C-7161-01-LM6-007,DMSO,J14,0.0,0,DMSO_dose_0,-0.990841,-1.0434169,-0.47778517,-0.331096,-0.80672127,-0.23268512,0.878846,-0.7478266,-0.8975262,-0.33614358
C-7161-01-LM6-007,DMSO,J15,0.0,0,DMSO_dose_0,0.0631119,0.51250625,-1.2651818,-0.7889392,-1.2920359,1.6332119,1.1368474,-1.5090599,0.5264335,-0.45342445
C-7161-01-LM6-007,DMSO,J16,0.0,0,DMSO_dose_0,-0.7986232,1.5986836,-0.02383557,-0.87664175,-1.1332644,1.3684238,0.28533632,-1.0106943,-0.060898893,-0.5251584
C-7161-01-LM6-007,DMSO,J17,0.0,0,DMSO_dose_0,-0.2999971,-0.5099721,-0.4002561,-1.396395,0.6572952,0.14825986,0.17141429,-1.5126517,-0.76620823,-0.36505488
C-7161-01-LM6-007,DMSO,J18,0.0,0,DMSO_dose_0,-0.06572473,0.4603194,0.6890553,1.045576,-1.224073,0.20661262,0.61158854,0.16117948,0.685653,0.09425157
C-7161-01-LM6-008,BRD-A20131130-001-01-7,I01,10.0,6,BRD-A20131130-001-01-7_dose_6,-0.22903289,-0.16908148,0.1608113,0.29006508,0.21191272,1.221826,0.9181404,-0.6758517,0.2701224,2.6072667
C-7161-01-LM6-008,BRD-A20131130-001-01-7,I02,3.3333,5,BRD-A20131130-001-01-7_dose_5,0.6412572,2.4848824,-0.91497386,0.4263466,-0.75051904,0.26966435,-0.93046373,-0.18446586,0.8765212,1.2099491
C-7161-01-LM6-008,BRD-A20131130-001-01-7,I03,1.1111,4,BRD-A20131130-001-01-7_dose_4,-0.0925823,0.020674944,-1.4204451,0.9612452,-0.1053596,0.67244005,-0.20125467,0.421873,0.62858504,0.8250085
C-7161-01-LM6-008,BRD-A20131130-001-01-7,I04,0.37037,3,BRD-A20131130-001-01-7_dose_3,-1.6862066,0.11968873,-0.5194638,-0.69470406,-0.95400274,0.37650436,-1.7835838,-1.16926,-0.11729158,0.24116951
C-7161-01-LM6-008,BRD-A20131130-001-01-7,I05,0.12346,2,BRD-A20131130-001-01-7_dose_2,-1.1709057,-0.381595,0.74315137,-0.36193252,-1.381949,0.88729715,0.67106986,-1.4872565,-0.21588418,1.0263181
C-7161-01-LM6-008,BRD-A20131130-001-01-7,I06,0.041152,1,BRD-A20131130-001-01-7_dose_1,-0.63795936,1.0614446,0.05581507,0.0076965615,-0.5614411,1.7408874,-0.99082834,-0.6790007,-1.2124498,-0.94749594
C-7161-01-LM6-008,BRD-A36010170-001-04-0,B13,10.0,6,BRD-A36010170-001-04-0_dose_6,1.1939957,-0.80132496,2.4299252,1.1111022,-0.9448943,-1.2971708,0.43983328,-0.006987948,0.5994898,-0.2854572
C-7161-01-LM6-008,BRD-A36010170-001-04-0,B14,3.3333,5,BRD-A36010170-001-04-0_dose_5,0.6441258,-0.8919234,2.0793912,0.38429114,0.096477956,0.6254463,0.82283413,-0.5470204,0.68008244,0.43064433
C-7161-01-LM6-008,BRD-A36010170-001-04-0,B15,1.1111,4,BRD-A36010170-001-04-0_dose_4,0.8057973,0.048130065,1.5996948,0.5925478,-0.08047682,0.26693448,1.0972052,-0.59625137,0.19359098,-0.10711461
C-7161-01-LM6-008,BRD-A36010170-001-04-0,B16,0.37037,3,BRD-A36010170-001-04-0_dose_3,-0.31396466,0.39110893,2.31788,1.345849,0.8627349,0.3219503,-1.4269444,0.66292137,0.9339311,0.40727454
C-7161-01-LM6-008,BRD-A36010170-001-04-0,B17,0.12346,2,BRD-A36010170-001-04-0_dose_2,-0.47137803,0.050331853,2.7522588,0.453031,-0.5976095,0.09908354,-0.808405,-0.47383302,0.26893607,-0.39915484
C-7161-01-LM6-008,BRD-A36010170-001-04-0,B18,0.041152,1,BRD-A36010170-001-04-0_dose_1,-0.52374476,-0.29180965,2.5983973,0.0577292,0.0679705,-1.5346802,0.6119743,0.04929273,0.92667645,-1.2633804
C-7161-01-LM6-008,BRD-A49838158-001-01-1,O07,10.0,6,BRD-A49838158-001-01-1_dose_6,-0.41622585,0.9750815,0.44479504,1.1300961,0.38232768,0.90706426,0.21116292,-0.33527052,-0.058050573,-0.19577494
C-7161-01-LM6-008,BRD-A49838158-001-01-1,O08,3.3333,5,BRD-A49838158-001-01-1_dose_5,1.4716256,0.93113065,0.01226626,-0.58342445,0.23543629,-0.7281344,-1.3533318,-0.29444438,-1.4812113,-0.15836641
C-7161-01-LM6-008,BRD-A49838158-001-01-1,O09,1.1111,4,BRD-A49838158-001-01-1_dose_4,-0.9411864,-0.20845813,-0.5647151,-0.19425663,0.94764745,1.0652177,-1.2490032,-0.05247274,-0.6915913,-0.4804328
C-7161-01-LM6-008,BRD-A49838158-001-01-1,O10,0.37037,3,BRD-A49838158-001-01-1_dose_3,1.4225056,-0.093155086,-0.25178197,-0.8003029,-0.23331419,-0.48007423,0.8331668,0.22214118,0.17925397,0.8185701
C-7161-01-LM6-008,BRD-A49838158-001-01-1,O11,0.12346,2,BRD-A49838158-001-01-1_dose_2,1.0343163,1.9779232,-0.53440934,-0.47101402,0.5297859,1.6776421,0.6767764,0.18562922,0.2734294,-1.0184693
C-7161-01-LM6-008,BRD-A49838158-001-01-1,O12,0.041152,1,BRD-A49838158-001-01-1_dose_1,0.6026443,0.041217625,0.47316968,-1.0094982,0.06488751,-0.19179076,0.77389246,1.0739739,-1.6336303,1.091266
C-7161-01-LM6-008,BRD-A50684349-003-02-9,E19,10.0,6,BRD-A50684349-003-02-9_dose_6,-1.8804224,-2.4939744,-0.6582419,0.053031802,-1.8334715,0.027331382,-1.8210069,0.6622014,2.0125585,2.5663395
C-7161-01-LM6-008,BRD-A50684349-003-02-9,E20,3.3333,5,BRD-A50684349-003-02-9_dose_5,-1.2422895,-2.1360168,-0.12649286,0.1937359,0.09532976,0.17203343,1.192836,-0.34004736,0.66018254,1.3817341
C-7161-01-LM6-008,BRD-A50684349-003-02-9,E21,1.1111,4,BRD-A50684349-003-02-9_dose_4,-1.2741206,0.77518296,-0.7686409,1.3472153,0.6016012,-0.35359502,0.74251735,-1.6155908,1.5232352,1.7282686
C-7161-01-LM6-008,BRD-A50684349-003-02-9,E22,0.37037,3,BRD-A50684349-003-02-9_dose_3,-0.9121259,0.84373283,0.15621755,1.2703167,-0.054125406,-0.944342,0.02256678,-1.3876212,-0.06858455,1.3793533
C-7161-01-LM6-008,BRD-A50684349-003-02-9,E23,0.12346,2,BRD-A50684349-003-02-9_dose_2,0.99421245,1.9200119,0.09388687,-0.38044804,0.85953665,0.18361753,-1.2828164,0.19614673,1.5643209,-0.29160535
C-7161-01-LM6-008,BRD-A50684349-003-02-9,E24,0.041152,1,BRD-A50684349-003-02-9_dose_1,-0.36294568,1.4024343,1.227529,1.4944295,1.088013,0.56054825,0.18588471,-0.30846608,0.27527398,-0.49017566
C-7161-01-LM6-008,BRD-A68009927-003-03-7,A07,10.0,6,BRD-A68009927-003-03-7_dose_6,0.2508927,0.12250241,0.39717224,3.9940279,-0.8024717,1.5664937,0.31123966,0.39485717,-2.2486908,-1.2035947
C-7161-01-LM6-008,BRD-A68009927-003-03-7,A08,3.3333,5,BRD-A68009927-003-03-7_dose_5,-1.0102422,2.9322877,-0.83301437,3.3088455,0.66792774,1.8719122,1.0103291,0.9756075,0.6441999,0.6682665
C-7161-01-LM6-008,BRD-A68009927-003-03-7,A09,1.1111,4,BRD-A68009927-003-03-7_dose_4,0.64419174,1.9344851,-0.22993314,3.285528,1.9773668,2.6589167,-0.13558817,0.69372296,0.5835309,-1.5172133
C-7161-01-LM6-008,BRD-A68009927-003-03-7,A10,0.37037,3,BRD-A68009927-003-03-7_dose_3,-0.044041663,1.7030025,2.2787464,0.9961303,1.6059469,0.56416476,0.3861072,0.81209004,0.29786214,0.29585102
C-7161-01-LM6-008,BRD-A68009927-003-03-7,A11,0.12346,2,BRD-A68009927-003-03-7_dose_2,-0.024319839,0.8751715,3.3925061,1.1959829,1.8069791,1.0776539,0.40163723,-0.31276253,-1.2266729,0.3483814
C-7161-01-LM6-008,BRD-A68009927-003-03-7,A12,0.041152,1,BRD-A68009927-003-03-7_dose_1,0.15450844,0.25954297,3.5964754,0.5921783,1.738268,0.96156436,0.62353504,-0.7698727,-0.29038358,-1.38583
C-7161-01-LM6-008,BRD-A87983072-001-01-1,N01,10.0,6,BRD-A87983072-001-01-1_dose_6,1.1344582,-0.2803687,-0.95272017,-0.43888316,1.1320739,0.2471632,1.2109542,1.0116704,-0.17995375,-0.8333998
C-7161-01-LM6-008,BRD-A87983072-001-01-1,N02,3.3333,5,BRD-A87983072-001-01-1_dose_5,0.99949133,0.1795167,0.130452,-1.2860564,1.1847126,0.008822031,-1.746449,-1.0456283,0.50264156,1.0835654
C-7161-01-LM6-008,BRD-A87983072-001-01-1,N03,1.1111,4,BRD-A87983072-001-01-1_dose_4,1.2976494,-0.35472614,1.1752274,0.09638439,0.50697136,-1.3513228,-1.2241575,-0.7829099,0.4425309,0.33952036
C-7161-01-LM6-008,BRD-A87983072-001-01-1,N04,0.37037,3,BRD-A87983072-001-01-1_dose_3,0.19216156,0.10082299,0.73379284,-0.39345464,-0.20102857,1.4980112,0.5549007,-0.25838295,0.52901244,1.222427
C-7161-01-LM6-008,BRD-A87983072-001-01-1,N05,0.12346,2,BRD-A87983072-001-01-1_dose_2,1.2465159,0.5720937,-1.1591775,0.09745133,1.3564463,2.092052,0.127754,-1.111323,0.476943,-0.045980096
C-7161-01-LM6-008,BRD-A87983072-001-01-1,N06,0.041152,1,BRD-A87983072-001-01-1_dose_1,0.06581622,1.5156724,0.4526661,-0.68407387,-0.89524126,-0.49896127,0.5036969,0.7339567,-0.4832822,-1.6171931
C-7161-01-LM6-008,BRD-A89585551-003-16-6,P13,10.0,6,BRD-A89585551-003-16-6_dose_6,0.15164667,-0.07472396,-0.32888803,-0.3368835,2.034164,1.3647475,-0.65982014,1.8070184,-0.9210858,0.64950514
C-7161-01-LM6-008,BRD-A89585551-003-16-6,P14,3.3333,5,BRD-A89585551-003-16-6_dose_5,1.5529842,0.6338798,0.27483404,0.54092616,0.48054188,-0.043044686,-1.3899183,0.67303157,0.25667268,-0.33067253
C-7161-01-LM6-008,BRD-A89585551-003-16-6,P15,1.1111,4,BRD-A89585551-003-16-6_dose_4,2.5047078,-0.48122978,1.3007576,2.801485,0.17987323,0.58461034,-0.085302636,-0.55918556,0.5542263,-2.0776827
C-7161-01-LM6-008,BRD-A89585551-003-16-6,P16,0.37037,3,BRD-A89585551-003-16-6_dose_3,3.0048792,-2.5979147,-0.52530813,2.8748567,0.42548043,-0.63253105,-0.6233091,-1.7547734,-0.28108874,-0.08367561
C-7161-01-LM6-008,BRD-A89585551-003-16-6,P17,0.12346,2,BRD-A89585551-003-16-6_dose_2,0.14006126,-0.08950436,0.9249057,-1.2844322,1.2199588,0.12604254,-0.62955296,0.8900956,-1.0591589,-1.9350847
C-7161-01-LM6-008,BRD-A89585551-003-16-6,P18,0.041152,1,BRD-A89585551-003-16-6_dose_1,-0.12962705,0.8550172,-0.53987354,-0.7762859,0.9571182,0.5715674,0.26180014,1.661593,-0.58786607,0.13806885
C-7161-01-LM6-008,BRD-K03353589-236-01-4,K13,10.0,6,BRD-K03353589-236-01-4_dose_6,-0.38487703,1.8888031,-0.2600569,0.7237309,0.23083913,-0.8644811,0.56559783,-2.3739045,1.1394852,2.5121553
C-7161-01-LM6-008,BRD-K03353589-236-01-4,K14,3.3333,5,BRD-K03353589-236-01-4_dose_5,1.8185056,0.27071396,-0.3740313,0.5351383,-2.0321522,0.5013515,1.5247862,0.39705712,0.2865172,0.5149416
C-7161-01-LM6-008,BRD-K03353589-236-01-4,K15,1.1111,4,BRD-K03353589-236-01-4_dose_4,0.5492658,1.9405506,0.19823962,-1.0955259,-0.43575996,-1.2005641,0.6145168,-0.20325059,-0.40734994,-0.80717516
C-7161-01-LM6-008,BRD-K03353589-236-01-4,K16,0.37037,3,BRD-K03353589-236-01-4_dose_3,0.50736225,1.3843491,-0.24663882,0.27828103,0.33718786,-0.69314504,-0.539413,-1.0177734,-0.8917854,-0.5647678
C-7161-01-LM6-008,BRD-K03353589-236-01-4,K17,0.12346,2,BRD-K03353589-236-01-4_dose_2,-1.060396,-0.40783894,0.5020082,1.6925983,1.0774767,-1.9850776,-0.2502556,-1.3019063,-1.0047177,-0.12897417
C-7161-01-LM6-008,BRD-K03353589-236-01-4,K18,0.041152,1,BRD-K03353589-236-01-4_dose_1,-1.8665268,2.5607831,-1.2469616,-0.29070488,-0.32893175,2.1524117,0.5033661,-1.534486,0.835938,0.8108878
C-7161-01-LM6-008,BRD-K31339321-001-03-6,L01,10.0,6,BRD-K31339321-001-03-6_dose_6,0.82591784,3.1925626,0.30159643,0.3426239,2.7412274,0.94857955,-0.4215005,-0.16372308,-0.28720003,0.3866413
C-7161-01-LM6-008,BRD-K31339321-001-03-6,L02,3.3333,5,BRD-K31339321-001-03-6_dose_5,-0.13353589,1.5364108,0.0250538,1.0609972,1.5652618,0.32633567,1.0139772,-0.077331774,0.4568215,0.7732272
C-7161-01-LM6-008,BRD-K31339321-001-03-6,L03,1.1111,4,BRD-K31339321-001-03-6_dose_4,1.0852553,1.4659685,1.7980368,1.1265007,0.62802744,-0.71905744,0.60341674,0.024971098,0.7827065,-1.8661584
C-7161-01-LM6-008,BRD-K31339321-001-03-6,L04,0.37037,3,BRD-K31339321-001-03-6_dose_3,-0.06410505,-1.8676939,-0.75687563,-0.039428864,-1.1954025,-0.6283517,0.58863145,-0.73144794,-0.29873624,-0.10540962
C-7161-01-LM6-008,BRD-K31339321-001-03-6,L05,0.12346,2,BRD-K31339321-001-03-6_dose_2,-0.044622302,-0.37239635,-0.5636976,-0.7641299,0.5878587,0.29702216,-1.3998796,-1.0920606,0.721917,-1.5439806
C-7161-01-LM6-008,BRD-K31339321-001-03-6,L06,0.041152,1,BRD-K31339321-001-03-6_dose_1,0.89082104,-0.56665665,-0.218249,-0.7728794,0.81653064,1.2478546,-1.066219,-2.0540352,0.22091682,1.9361442
C-7161-01-LM6-008,BRD-K31928526-001-02-1,C13,10.0,6,BRD-K31928526-001-02-1_dose_6,0.57997966,-1.1973058,2.2593787,-0.5317233,2.887008,0.6488738,1.5320745,-0.63324326,0.06940165,0.4885832
C-7161-01-LM6-008,BRD-K31928526-001-02-1,C14,3.3333,5,BRD-K31928526-001-02-1_dose_5,-1.496166,-1.2077852,2.9355695,-0.56001675,3.5604987,0.83933604,0.16683668,-0.08986643,0.11978205,-1.6609995
C-7161-01-LM6-008,BRD-K31928526-001-02-1,C15,1.1111,4,BRD-K31928526-001-02-1_dose_4,-1.2855381,-0.282472,1.6154504,-0.1435683,2.4093578,0.951876,0.22659564,-0.00030070543,0.37443334,-1.5995044
C-7161-01-LM6-008,BRD-K31928526-001-02-1,C16,0.37037,3,BRD-K31928526-001-02-1_dose_3,0.47781068,-0.3024081,0.34396636,-0.26590076,-1.1351776,0.1929469,-0.037791044,-1.1202471,0.61576337,0.8169131
C-7161-01-LM6-008,BRD-K31928526-001-02-1,C17,0.12346,2,BRD-K31928526-001-02-1_dose_2,-0.31610233,2.2272418,-0.14684996,-0.80834687,0.015501544,0.840328,-0.19154607,-0.12734994,0.67976797,0.122983456
C-7161-01-LM6-008,BRD-K31928526-001-02-1,C18,0.041152,1,BRD-K31928526-001-02-1_dose_1,-1.1530648,-0.9716294,-1.5925695,-0.5703497,0.07067379,1.28889,0.2552483,0.35807997,0.9504861,2.2373471
C-7161-01-LM6-008,BRD-K32318651-001-23-7,E01,10.0,6,BRD-K32318651-001-23-7_dose_6,1.3467557,2.029833,0.8943887,-0.12631524,0.5679617,-2.0413103,-0.14469415,0.49534458,0.84166086,-1.3241929
C-7161-01-LM6-008,BRD-K32318651-001-23-7,E02,3.3333,5,BRD-K32318651-001-23-7_dose_5,-0.79084176,1.099643,-0.14055347,1.0035584,0.43186206,-1.5938147,0.52505165,-1.1137075,0.6298695,-0.09339553
C-7161-01-LM6-008,BRD-K32318651-001-23-7,E03,1.1111,4,BRD-K32318651-001-23-7_dose_4,-1.3090256,0.76212955,0.45108595,0.9013154,-1.323979,0.19370845,0.7818916,0.5295978,0.06284371,2.2246008
C-7161-01-LM6-008,BRD-K32318651-001-23-7,E04,0.37037,3,BRD-K32318651-001-23-7_dose_3,0.12726036,-2.4856803,-1.76265,0.9499014,-0.80800194,0.24477842,2.2379568,-1.377706,0.072029516,1.390544
C-7161-01-LM6-008,BRD-K32318651-001-23-7,E05,0.12346,2,BRD-K32318651-001-23-7_dose_2,0.15136775,-0.9324062,-0.26810518,-0.22953868,-0.46685547,-0.26074964,1.5565953,-1.1580498,0.8087928,0.9994106
C-7161-01-LM6-008,BRD-K32318651-001-23-7,E06,0.041152,1,BRD-K32318651-001-23-7_dose_1,0.08682954,0.46292755,-0.030700207,1.1173093,-0.23632246,-0.60802966,0.71549267,-0.2839594,1.125098,0.26667583
C-7161-01-LM6-008,BRD-K33251802-001-01-3,F01,10.0,6,BRD-K33251802-001-01-3_dose_6,1.143034,2.1970773,0.10694283,-1.0639875,1.4519318,0.0020415187,0.122637495,0.16354299,0.1656582,0.2401323
C-7161-01-LM6-008,BRD-K33251802-001-01-3,F02,3.3333,5,BRD-K33251802-001-01-3_dose_5,0.39745128,0.29348707,0.75235176,0.52015257,0.852897,0.03707975,-0.28108713,-0.15377647,0.80345565,1.645847
C-7161-01-LM6-008,BRD-K33251802-001-01-3,F03,1.1111,4,BRD-K33251802-001-01-3_dose_4,0.15011951,0.29681888,1.863855,1.36237,-1.440312,1.2200831,-0.32249066,-1.2721803,-0.5798377,-0.24073178
C-7161-01-LM6-008,BRD-K33251802-001-01-3,F04,0.37037,3,BRD-K33251802-001-01-3_dose_3,0.49514994,0.60107166,-0.52287275,-0.22670197,-0.23620571,-0.67314017,-0.14209144,-0.8374292,1.3421946,1.9550977
