,0,1,2,3,4,5,6,7,8,9
84,-0.8554561,0.46018785,0.8535312,-0.8207116,1.2567412,0.8686036,1.1286023,0.48648036,0.5225142,1.5889031
85,0.7171683,0.062415347,-0.30689594,-0.60764956,-0.43748522,0.21944806,-0.80921227,0.64253056,-0.80450094,1.384771
86,-0.5893191,0.40626153,-0.77411246,0.103785664,1.2431638,0.2680484,-0.98217833,0.60517615,-0.3122089,0.09040335
87,-0.40580612,0.8987048,-0.45989013,-0.53799057,1.1525586,-1.2923336,-1.7950945,-1.165187,-0.20043334,-0.07743665
88,-0.0048424155,0.3899603,-0.60617334,-0.3763943,0.89505076,0.7412898,1.5795972,0.32896668,-0.9818584,-0.18449259
89,-0.9322176,1.6520411,-1.5417092,0.32415605,-0.14458841,-0.045062453,0.4945138,1.491144,0.2661667,-1.332311
90,-0.7258161,1.7125603,0.22346005,-0.6562745,0.7346868,2.1857097,-2.2673154,1.2455225,-0.22460765,3.1026578
91,-0.38512072,1.3983687,1.1157128,0.64235735,0.90576935,-0.14466608,0.15610802,0.17387465,-0.09098512,1.0838194
92,0.43197513,-1.5328622,0.9779527,0.96411043,1.5755575,0.34996647,-1.5714021,-0.66716695,-0.0036540413,0.67657906
93,-0.17728876,1.1523435,-1.5718411,1.2467319,0.3752382,-0.48477393,-0.49232,1.0922846,-0.62295365,-0.9973599
94,0.55250037,0.9719492,-1.2943735,-0.66281444,-0.0116510615,-0.4761533,1.8822356,0.19041198,0.5163518,-1.41097
95,0.3553956,0.37576634,1.4301851,-0.7031298,0.934301,-0.86509097,0.31378523,-0.41659135,0.27810624,-0.7425891
96,0.1477949,-0.028395683,1.0609105,0.6308174,0.9156246,0.42436254,0.36829877,1.0600722,-0.13989565,-0.6988904
97,-0.12013912,-0.1545867,0.061497238,0.19064534,-0.0630521,0.38784766,0.21999426,1.4183916,1.5603601,0.4017195
98,1.0011333,-0.19616707,0.06049826,-1.1755104,2.081084,-0.35239702,-0.6250809,0.23500791,-0.15946612,0.43644634
99,-0.14807215,0.33598086,-1.2155951,-1.1416489,2.122708,0.20481554,-0.7947471,0.55825734,1.2880917,-0.9999351
100,-0.71654433,-0.7878463,-0.61541975,0.17386153,1.9073001,-0.741847,-1.4140782,1.4510119,2.2849417,-1.8059626
101,-0.6174586,0.20853865,-0.8222491,-0.8688362,0.55591446,0.5451994,-0.5775228,1.1041203,0.10851544,-0.0026239753
102,0.5006568,-0.096578225,-0.7904296,-0.001694262,-0.32095638,1.4665768,-0.2630335,0.1128273,0.1464799,1.5186728
103,0.22706981,-0.7374575,-0.65837103,-1.5380123,-0.110092826,1.327192,-0.29503524,-1.6396587,1.4652716,2.0968795
104,0.7391108,-0.03986913,0.32946676,-0.42981976,0.011692956,1.0311857,-0.844277,-0.28821447,0.9355413,1.0764462
105,-1.1282607,-0.7905469,-0.5140482,1.3343251,0.39950943,1.0349405,-1.7530725,-0.4173218,-0.011101291,0.5590497
106,0.29828432,0.73792136,2.3148775,-1.2294594,0.30146068,-0.39934853,-0.40381533,1.0719973,0.3326336,0.23419102
107,0.80292284,0.3935102,1.7547894,-0.74566424,1.5626037,-0.39859432,0.1673196,-0.13536239,-0.49187902,0.13193907
108,-0.3872198,-0.48582268,-0.6079847,0.10920067,2.7165143,-0.33955503,-0.88774335,1.1254735,0.93172836,-1.6330786
109,-0.51320016,-0.42756313,-0.719089,0.85065293,3.2223709,-0.7972839,-0.10897595,-0.26642936,-0.3802331,-0.5030191
110,-0.9702313,-0.92705,-0.5243719,1.1714029,0.23407158,0.14564472,-1.8360388,1.0452371,-0.824103,0.3578633
111,0.4635285,0.39572367,-0.23926136,-1.2285422,-1.0711255,0.33301812,-0.5401083,1.2553812,-0.35748875,-0.5654824
112,0.9535657,-0.0021332502,-1.680697,-0.29699975,3.304729,0.30767667,-1.9866935,1.0374836,0.43302098,0.4011988
113,-3.3143077,-0.4073081,1.4257832,-1.443499,0.5381112,1.6902943,-1.8886917,-1.1203071,1.3226225,2.0466232
114,-0.5352614,-0.06419858,-0.7916063,-0.25835124,-0.3737354,1.8366668,-1.5650539,1.7013283,1.6018608,1.5628496
115,-0.4419729,0.5047573,-0.83066636,0.08747262,-1.5553434,1.351047,-1.1079805,1.7862074,0.8519748,0.14641029
116,-0.12620205,-0.81306624,-1.1375211,-2.0965178,-0.07548931,1.4871179,-0.55354095,-0.13477215,2.970903,-0.0015303493
117,-1.9690162,-2.4033294,1.0568792,-0.8639715,-0.04096645,1.222163,-1.4429469,0.109984845,-0.07902349,0.47394425
118,0.38144088,-0.007926345,0.18767715,-1.288079,0.12444478,1.0472105,-1.4943824,0.87774247,0.052343477,0.02611065
119,-0.1329985,-0.8594415,-2.7628226,-1.1771088,0.82798994,1.3119974,-0.8888178,1.7685264,1.6126727,2.1601639
120,0.06602924,0.8010949,-0.68987393,-1.3306122,-0.89364976,2.218842,-0.9367304,1.0725489,0.16558053,-0.0039580464
121,0.5424906,1.6926824,0.09292198,-1.0623492,-1.5147903,0.82818866,0.08292848,-0.50921226,1.0846945,0.6893544
122,0.21237732,1.7983924,-0.722188,1.0653702,0.8780734,0.62390935,-1.0658847,2.5668275,0.8817158,0.29751348
123,0.747361,1.3402405,-1.2399472,-0.75713587,-1.4097449,0.037117198,0.102509856,0.67141306,-0.5871504,0.3547414
124,-0.2025529,-0.72964984,1.6023939,-1.3404143,-0.10008705,0.21286793,-0.109555095,1.3550947,0.88878965,-0.7513788
125,-0.5539048,-1.3782654,-1.8111659,2.1263292,-1.6690708,0.7759722,0.36083078,-0.8254657,-0.34008488,0.19747472
126,-0.21079522,-2.2796264,-2.6483796,-1.9604087,0.43159392,1.3749429,-1.6738628,0.90460104,-0.49116528,1.7311404
127,-0.08585766,0.4721921,-0.5127044,-1.4563036,-0.5850029,1.5581603,-1.4073757,-0.15875411,0.08117416,1.9109015
128,-0.19902265,-1.0986078,-0.37411252,-0.56587225,0.055051655,1.2892333,-1.5200385,1.1192656,-0.10492211,1.0948982
129,-1.842613,-0.32944036,-2.720395,-0.49703434,0.21491891,0.35455966,0.6034426,1.133647,-0.006341787,1.6899927
130,-1.2877058,-0.9444401,-0.33388606,0.009879112,-1.0101162,0.5027184,-1.0366459,2.5954695,0.6926995,1.5217355
131,-0.336841,-0.48110765,-1.1121275,-0.9435365,-0.6894727,1.5544305,-1.9606764,-0.6490898,0.22509922,0.51702887
132,-0.21395254,-0.6196606,-0.4539784,-1.4186392,0.41014525,1.1974132,-1.6446068,1.5396003,2.3138902,1.744514
133,1.4966096,-0.6984509,0.021434538,0.48135382,-1.1312618,0.60851383,-1.4105854,-0.53337,1.0102239,1.3250085
134,0.7395106,-0.05299978,0.43816948,-1.1575872,-2.197729,0.9449748,-1.7227988,2.085527,-0.18912551,1.5216038
135,-1.6684235,-0.8854089,-1.7158551,-1.3937062,-2.0143733,0.83463174,-0.39943892,2.0793726,-1.045807,0.6921277
136,-0.229337,0.4972704,-0.5426188,-0.6463278,-2.0308113,0.383093,-1.6156558,1.015942,0.91050446,1.5244812
137,-0.63821906,0.058697,0.82682514,-0.63974255,-1.5476829,0.952002,-2.108304,0.54668474,0.084364,1.8584262
138,0.18104139,0.643384,0.46500686,1.3779588,-0.099458516,0.9529964,-0.95622575,-0.8257193,-0.18505128,0.9115465
139,-0.89806694,-0.262358,-0.29856706,1.4872237,-0.7245621,1.087736,-0.10070741,1.249694,-1.2414198,1.2835021
140,-0.1436167,0.69955814,-1.2951272,-0.8469148,-0.33165038,-0.22044718,-0.9861573,0.65828234,0.42179912,0.79949903
141,0.12588474,0.2804159,0.16408736,-0.7348747,-0.2906489,-0.056758404,-1.0048144,0.34562922,0.69362634,0.70219135
142,1.0934913,-0.9475217,-0.32837823,-0.56968486,-0.7638249,1.0874218,-0.29045358,1.5050403,-0.24524987,1.2159704
143,0.20769179,-0.48567414,0.5415919,-0.37717113,-0.44267204,1.7259345,-0.53683025,1.241665,0.012939893,1.5653496
144,2.1007378,-1.62188,0.14091738,-1.283523,0.90702856,1.3004673,-0.50060356,-0.211261,-1.1682307,1.0759999
145,1.3224447,-1.1352786,-0.37179393,-1.3063284,0.48958647,-1.5849334,-0.74235517,1.7532161,1.3527018,0.22590959
146,0.8529197,0.9951415,-0.5096507,0.7509564,0.43214124,-0.48306796,0.3251758,1.3382767,1.72094,-0.2402392
147,-0.4851117,0.05293166,-0.40843654,0.015081257,0.65391135,-1.0975273,-1.9755625,0.4093135,1.1520011,0.06269996
148,-0.6764955,0.49786288,-1.5847521,-1.3710899,-0.8106006,1.2549961,-0.08941163,-0.34727085,-0.34490883,0.28449032
149,-0.84738386,-0.508711,-0.24908921,-0.48905393,1.3219558,0.5127884,-0.9350809,-0.21467707,0.5825433,-0.44950703
150,0.9414413,1.0728307,0.9319217,-1.297145,1.3225567,0.7139807,0.9762087,0.96730226,0.5842156,2.0776658
151,-0.69016826,-0.17480159,1.8305215,-0.3567161,-1.9804791,0.14063698,-0.88356805,0.064494565,-0.59562117,0.78158045
152,0.514294,0.7141136,-0.99825656,0.32267773,0.047109816,-0.040311456,-0.68569875,0.7887921,-0.34365764,0.8160218
153,1.9918528,-0.0061454102,-0.1426863,-0.45049533,-0.56873906,0.32368135,1.0120621,-1.2007546,0.45160848,0.26603585
154,0.08714387,-0.8444205,0.3586216,-0.12983228,0.15256104,-0.08419208,-0.91525745,1.0864995,0.5424233,-0.22042523
155,2.180002,1.3371168,-1.0636483,0.4062634,-0.27313814,-1.0332613,-2.8312595,-0.38623458,1.0702673,-0.7640499
156,-1.0881029,-0.37806314,-1.251486,0.76386946,0.97272533,0.98986846,-0.3327495,0.8991095,-0.6267608,0.3875304
157,1.1660237,-0.49396053,-0.5854655,-0.687269,-0.18580665,-0.112763956,-0.8901611,0.03160888,0.2905192,-0.47007787
158,-0.7669159,2.1900852,-0.59460366,0.63964903,-2.4751418,-0.42239812,1.0588944,-0.7403656,-0.15512016,0.41523668
159,-0.03523008,-0.03443209,1.0812227,0.19906129,0.23505929,-0.9894315,0.5288801,0.98711926,-0.9121584,0.80053836
160,2.209626,-1.443903,-1.1583427,0.13384548,-0.14549199,-0.4950529,0.08713646,-0.45109794,-1.0780989,-0.681755
161,-1.1696287,0.1620323,-0.047955222,0.11868563,-0.37402606,0.25661746,-0.8195913,-1.0213718,0.8958949,-0.62930524
162,0.27783176,-0.5318888,-1.4796793,0.72747207,-0.2083975,0.28265682,-0.7442237,-0.0012724996,-0.3299786,1.6644399
163,0.4468605,-1.2055709,0.3199945,0.92583096,0.3359393,-0.6286743,-1.1386244,-0.091628075,1.5024627,0.00821425
164,-0.19977173,0.30483043,-0.6368165,0.5181352,-0.52155715,0.20669854,1.9255205,-1.3586494,-0.22222154,-0.025055438
165,0.643516,0.13723259,0.62804216,-0.7942217,-1.3111793,-1.0647374,1.0395861,0.70166504,0.39754593,-0.044484466
166,-0.28590715,0.5550287,0.76867807,0.82071084,0.45444235,-1.0734524,0.30846393,0.11597347,-0.56877404,-0.9788314
167,0.58332807,-1.0291213,-0.44688067,0.91596967,0.2331411,-0.32468486,-0.12637779,1.0032669,0.65488666,-0.43031594
168,1.811858,-1.2029808,0.62101936,0.054518573,1.1492451,0.6155867,-1.5162598,-0.79605436,1.3698293,2.0133867
169,0.73219836,-0.21752402,-1.4721373,0.9341612,0.23408097,0.47977272,1.1766144,1.3042399,0.7898951,1.7642033
170,-0.0869624,-2.3772454,-0.40705407,0.4334796,1.4442613,-0.5280303,-0.8833219,-0.038024068,0.51731163,0.34818953
171,-0.776191,-1.0057539,-0.683711,0.108640015,0.099577606,-0.2230469,0.76134837,0.48309866,-0.9576746,0.2678722
172,1.3278244,-0.25831103,0.24827524,0.31740382,1.5601528,-0.57622814,0.09786284,-0.9878062,0.16145718,-1.878523
173,0.74543387,0.11029293,0.37841403,-1.4553351,0.42906278,-0.08875343,0.24089575,-0.14958248,0.24458945,-0.72980857
174,-0.5334296,-0.68469596,0.14090717,0.28382143,1.6870834,0.55057734,-2.302402,-0.24229628,-0.40764892,1.9718144
175,1.7204227,-1.0284256,-0.17815192,-0.65850914,0.7312966,-0.49679768,0.4999129,-0.89446867,-0.9254124,-0.39871
176,1.3279741,-0.6359524,-1.6850336,-0.563398,1.9954791,-0.9409399,1.171681,-0.5358203,-1.84455,0.6849407
177,-0.14536124,0.18681432,-1.9942414,-1.454431,1.649733,-1.5597938,1.3675181,-0.34166625,1.1571355,-1.1014254
178,-0.5976033,1.1835868,0.837511,0.3992103,2.4517617,-1.5772798,1.4535217,0.0002117157,-0.40904632,-0.45485854
179,-0.61606777,0.681916,-1.5749753,1.0332164,1.0691118,-0.61208725,0.3547265,-2.2829883,2.470331,-0.3293913
180,-0.8432472,-0.27326292,-0.05658217,-0.6899378,1.4040229,0.034056038,0.50965554,-0.29118896,-2.1229014,-0.055205584
181,0.23579821,0.5708267,1.5412709,-1.947729,-0.25104374,-1.1156433,1.0218219,-0.40198296,-0.3145532,-0.32137358
182,0.025628477,0.14488533,-1.5412714,1.2979959,0.904176,-0.78655314,0.6891968,-0.19442812,0.9796984,-0.5729575
183,-0.33014148,-0.07874183,-0.42280287,-0.2145437,1.1510984,-0.70284235,0.1917678,-0.10699621,0.34230104,-0.41439447
184,0.95885247,1.0243467,0.6667702,-0.0054942966,0.20886189,-0.9155978,0.0127795525,1.568418,0.19133648,-1.4974314
185,-0.40463415,0.26829702,0.18706268,0.08163009,0.4071191,-0.8989109,1.6796454,0.54823124,-0.7742301,1.4005587
186,-0.8525558,0.9506029,0.1967512,-0.32119608,-0.0057935715,0.70907265,-0.4329548,-0.10615742,-0.758554,-0.10979837
187,-0.7258489,0.18640545,1.376289,-0.8755605,-0.24597421,0.30571437,-0.7350324,1.6194868,-0.71268106,0.22727561
188,-0.69207627,-0.34686193,0.107351445,-0.070111334,-0.66129476,-0.08320193,0.1328612,-1.2101613,-0.26897854,-0.57025224
189,1.1210439,1.3090363,1.1014467,-1.1280788,0.21000606,-0.87039983,-0.3351174,-3.1921377,-0.5886461,-0.73091054
190,-0.5515294,1.3226906,-1.0732843,0.2673058,-0.36543104,-0.7460331,-0.7347993,-1.1137701,0.13496527,0.100874186
191,-1.2998288,0.12169675,-0.7964431,1.6828465,-0.8903689,-0.65111375,1.0383946,2.3831418,-2.7170482,-1.6786569
192,-1.4974205,0.81580096,2.7419932,0.84487605,0.93559074,-0.21022528,-1.184149,2.0233421,-0.52189523,1.0205464
193,0.7981833,-0.9165369,-0.24027464,1.2056878,-1.5027255,0.024065971,0.1972364,-1.5962055,-0.7450942,-0.6371337
194,-0.59849584,0.1842697,1.4067379,-0.7470816,0.09993377,1.4535114,0.2236346,1.3067372,-0.79769635,-0.60984933
195,0.8314881,0.82728976,0.17332304,-0.76050645,0.50170994,-1.139575,0.25982708,1.1716762,-0.89384687,-0.8655687
196,-0.6512648,-1.4612273,-1.9785445,-1.1612898,-0.84591234,0.38114768,0.3192503,-0.14986011,-1.4092834,-1.0178053
197,-1.528983,-0.64963007,-0.97629005,-0.34416208,-0.5796033,0.9505689,-0.16024491,1.1806948,-0.17260431,0.48658162
198,-0.9255699,0.6566193,-0.29569072,-0.055856436,-0.08510667,1.2271147,-1.1749452,-2.0181625,-0.615793,-1.1887141
199,-0.16276348,0.8925378,-0.70821303,-0.75507385,-0.63950235,-0.39907828,0.705378,-1.1137588,0.8343746,0.26484048
200,0.039976865,-0.23219246,-1.2795624,-0.29652697,0.4069214,0.6356716,0.24339777,0.7090517,0.2335774,0.9934062
201,0.8985619,-1.7778833,0.24072242,-1.6479037,0.88309574,-1.2425461,1.5810486,0.049298584,-0.33542207,0.6210512
202,0.5428508,-1.21569,0.113909006,0.6629004,-0.54928493,-0.2588827,-0.65136766,-0.3694191,-0.4835414,-1.8365312
203,1.2250042,-0.03643328,1.5346369,-0.4800335,-1.5632007,-1.0324644,-0.74352217,0.8542463,-0.78851444,-0.9637422
204,1.1698062,-0.033587527,-0.9148829,0.029796783,0.1144506,-1.2884525,-0.73920405,1.0887737,1.6838534,0.5948376
205,2.3479671,-0.47062862,0.0077122226,0.031992394,0.14435352,-1.4531136,-0.45091677,-0.5490912,-0.3516754,-1.7773238
206,-0.44084638,1.1492555,-0.19116926,-1.6711645,-0.4043392,-0.3161337,0.9997607,0.26771957,-0.74838954,-0.820415
207,-0.23307902,-0.49141675,0.57417643,-1.3329858,-0.38448963,-0.29726213,1.2730463,-0.29511678,0.35971984,-1.3476875
208,-0.33626825,-1.7086786,0.20753886,0.5314534,0.77411044,-0.56931174,0.64080286,-1.9870787,1.3780646,-1.4795798
