,0,1,2,3,4
91,-0.14393142,-0.33722657,1.109499,1.6153082,-0.65120137
92,0.18082194,1.6744632,0.587392,0.34493595,1.1449271
93,0.019780915,1.0242053,-0.676962,-0.6897057,-1.587374
94,0.26658344,0.67867833,-2.3918302,0.032110836,0.40242743
95,-0.022741258,-1.2862685,-2.594603,1.6982154,-0.31987858
96,-1.8633878,-0.61049604,0.09187346,-0.097358815,0.1981315
97,0.075399645,-1.0541185,-1.5770705,0.0477203,-0.8293027
98,0.32957098,-0.6878944,-0.8747349,0.04599197,-0.32276264
99,-0.2497999,2.0806148,1.3999877,-0.19968802,0.78603125
100,0.22593099,1.0128212,-0.45076334,1.2524619,-0.91111326
101,-0.3913235,-0.116755046,0.29331374,-1.5327901,0.9606531
102,1.0060605,1.071891,2.488326,-1.5862533,0.49259156
103,0.34096563,-0.05102097,1.4188182,0.8427049,-0.1154425
104,0.05206705,0.10009755,2.7364907,-1.1283635,-0.6523621
105,0.88004124,-0.13051526,0.6702658,0.952655,0.37178233
106,1.6812147,-0.98066765,0.03628671,-0.47689214,1.5373204
107,-0.33976838,-0.31184885,0.083372965,-0.87813836,1.405673
108,0.9029574,0.9052964,0.2632419,0.7601868,-1.0765803
109,-1.1763394,0.87327987,0.514689,0.9374012,2.3515882
110,1.1872175,-0.6086065,0.87612444,-1.8816524,0.3996444
111,0.8257562,0.37289777,1.9739093,-1.2414529,0.7080271
112,-0.4503123,0.5684946,4.2044406,-1.7506137,-2.0186388
113,0.93167853,-0.6365152,2.2765326,-2.4223685,0.113843635
114,2.0569704,0.58015966,1.5057849,0.44984972,-0.22397321
115,-0.11322038,0.5174563,2.0213633,-0.33430025,0.49344847
116,0.08790945,0.6351414,0.37848395,0.57848287,1.4335378
117,0.11046404,0.32581487,1.2768598,1.6616408,0.75655687
118,-0.65147984,0.78354895,1.2672371,-0.2377673,-0.4974331
119,-0.7059536,-0.0806789,1.021544,-0.59079164,-2.1205106
120,-0.08623706,0.6160468,0.80782646,-0.37431625,-1.207684
121,0.8030549,2.5446513,1.5456059,-1.1498607,-0.60969585
122,0.5309302,-0.9734137,-2.016973,0.22982967,0.020955287
123,-0.73492056,-1.1546437,-0.3396328,0.09350448,0.097975
124,0.2822743,1.4122875,0.5231109,0.36561003,-0.18731588
125,1.610609,-1.539054,-1.0509739,0.18116598,-0.7447435
126,-0.36485308,1.6970074,1.8421972,0.095292486,-1.2518425
127,0.42024317,-0.84690076,3.358911,-0.345615,-0.06911451
128,1.1647197,-0.7404543,0.5974629,-0.10036724,1.8306688
129,2.1036804,0.17642082,1.0148486,-0.55227774,0.5602393
130,0.9465815,-2.7676058,2.258513,0.7394274,-1.2414556
131,-0.22140668,0.7061626,2.2590933,-0.4927786,0.23046444
132,1.3892294,0.28913185,2.2023787,0.6659401,0.40093425
133,-0.7387748,-0.13828577,1.6037074,-0.89768904,-0.47359625
134,-0.7840416,0.72104114,0.5747815,0.48782954,1.2353448
135,1.0443758,-0.6240169,2.7750928,-0.5858678,-0.5238565
136,0.29257223,-1.6176562,1.4207666,0.9648564,0.9868352
137,1.1235111,-0.44594005,1.2739083,-1.1940953,-0.6815999
138,-1.5084938,-0.46198377,0.72499883,0.22344021,0.29312846
139,0.9425249,0.5971329,1.3811142,-1.2040701,0.36451897
140,0.5903031,-0.9534988,0.92980444,1.0230659,-0.20724845
141,0.10195779,0.4510382,0.48781568,1.9047832,-1.4001971
142,-0.20185004,-1.933418,1.3279033,0.9527519,-0.47045624
143,0.010579219,-0.49896583,1.962925,-1.0987066,0.43216735
144,-0.92635876,-0.17358442,2.3143044,1.0513512,-0.006287022
145,0.16284049,-0.6050571,1.1427553,0.42841998,0.9663671
146,-2.0076652,-0.12667108,0.66146827,-0.5636013,-0.5022523
147,-0.41551274,0.3682346,-1.8472856,0.14689583,-0.7239012
148,0.6377244,0.40518296,1.6878507,-0.9934462,-1.1000717
149,-0.041728407,-0.5109536,-0.80051905,-1.0751454,1.7790115
150,-0.2713109,-0.71083057,1.3919406,-1.2301427,0.31664005
151,0.63914394,0.9708518,1.806224,1.8549446,-1.0617108
152,0.53326505,1.1006,0.33992666,-2.0426457,0.48164117
153,1.6074591,-0.2537419,-1.0446649,-0.20437796,-1.444041
154,-0.308939,-1.6248125,0.90532964,1.7278588,2.057458
155,-0.9817089,-0.8416662,0.07822406,-0.8584609,-0.5534359
156,-0.29228216,0.07412913,-0.06942219,0.5314874,-1.0594555
157,-1.8154978,0.38131967,-0.45421427,-0.94743186,-1.4494692
158,-0.09907551,-0.14988223,-0.4779688,-1.832323,-0.8212691
159,2.0876563,-0.45926115,-0.9347048,0.3402231,-0.9797284
160,0.9734986,-0.4566485,-1.3428397,-0.32344812,0.95415854
161,0.89059246,-0.7942869,0.401983,-0.13056502,-0.34555694
162,1.0459744,-0.1219809,0.42097908,-0.43546775,1.0782665
163,0.22180296,-0.73531604,0.47352242,1.3507817,-1.4314138
164,-0.1642565,-0.99455947,-1.4414893,0.37898147,0.6471478
165,-0.8777979,-0.87126946,1.6456308,-1.6882209,-0.7914493
166,1.0270613,-0.18263073,1.0365803,-0.026704486,-0.84413135
167,1.8891587,0.38337836,0.4522964,-0.36587548,-0.18564503
168,-0.539317,-0.180276,2.3702,0.23394711,-0.22403374
169,-0.8097901,-0.48512965,0.22088659,1.1449242,-0.25484386
170,0.59688544,0.024881158,0.3854154,-0.20832674,-1.6731616
171,-0.64864,-0.7088854,1.472745,-0.857119,-0.9151865
172,-0.9788187,0.5495675,1.437077,0.26949438,-0.30031857
173,-1.007374,0.30580202,-1.2987446,0.6684748,-0.14644682
174,0.66497916,1.0883842,1.9906757,0.14039165,1.7421248
175,0.5840123,-0.063214526,-0.8430276,-1.2758094,1.5769634
176,1.0401821,0.40550888,-0.4577699,1.2599748,0.39393026
177,-0.4499494,-1.3208352,-0.74150914,1.8843244,0.010585446
178,-0.13646384,-0.6433132,0.4709337,-0.5989708,0.90248
179,-0.45892096,-1.545283,0.9379337,-0.6576325,-0.17781994
180,-1.8864245,-0.49422562,0.41231784,0.45013973,0.56025285
181,0.0077977674,0.7540829,-2.1620648,0.3690233,0.027168531
182,-0.99706423,-0.07551017,1.378822,0.11282749,0.28110367
183,0.6080984,0.03900734,0.07294553,1.0270458,1.3029213
184,-1.9317563,0.23180926,0.7081835,0.08317614,0.21398918
185,0.9203072,-0.40502548,-1.284173,0.7456732,0.48300192
186,-0.31634912,0.37939015,0.91681695,-1.419716,-2.9988365
187,0.31132323,-0.30117542,1.2965512,-2.3130832,0.39152238
188,-1.314121,0.071089916,-0.9890549,0.05027955,0.95767677
189,-2.6415756,-0.8193537,-2.208153,1.2964469,0.7707292
190,1.1633734,0.72348726,1.6039318,1.2057124,-0.41801533
191,0.18582447,1.4164257,1.1809949,-0.32805446,-1.0078073
192,1.2363297,-0.43737814,1.5496316,-1.011046,0.033124384
193,-1.7911109,-0.28804678,-2.1555922,0.009640616,-0.04619712
194,-0.10972815,1.2368171,-0.24473135,0.8520514,-0.55417717
195,-0.15952554,-0.7822085,0.79683083,-0.950798,0.90384394
196,0.7312635,-1.3993105,-2.3090553,0.7983946,1.2760595
197,0.72565645,0.63920283,-0.936535,-0.72501874,-2.0111523
198,1.1333241,0.557715,-0.0045625567,0.3272637,-1.0842923
199,1.001642,0.010461234,0.4164798,1.0916729,-0.7554002
200,-0.32262757,-0.78401744,-0.7034864,-1.2897482,0.17221054
201,0.22164884,1.5408523,0.6506112,-0.18131943,1.158431
202,0.11201275,-1.2911654,0.92241204,1.2833381,0.23907606
203,1.581462,1.664388,-1.8644558,1.3996164,-1.8973505
204,0.14639667,-0.16989827,-0.3900538,0.778672,-1.60902
205,-1.599851,-0.39057982,-1.3984922,0.2220959,0.61223274
206,-0.8536346,-0.53150433,-0.62258774,-1.3290342,0.044438522
207,0.8782956,-0.7172859,-0.39031276,-2.0831602,-0.97199315
208,-0.07680486,-1.3368037,1.1181939,-1.2822582,-0.28889522
209,0.4067235,0.68489504,0.63694435,0.93535495,-1.3331993
210,-0.15903684,1.4437077,1.555683,-0.2782744,-0.32384843
211,-0.34205657,-0.9334398,0.7295714,-0.3285182,-1.3852818
212,1.0007873,-1.2692713,-0.035502255,0.1498916,-0.05211009
213,-0.19354028,0.6810364,-0.601467,1.808323,-0.5791205
214,-1.345296,-0.40421245,-0.6853998,-0.45083264,0.5681067
215,1.9160613,0.19844273,-1.57046,0.7290167,-0.05785527
216,1.8082852,0.5759726,-0.6253522,0.24077399,-1.9953177
217,0.8021752,-1.2607342,-1.1383513,0.17934836,0.45462444
218,-0.11592522,0.6442551,-1.4818453,-0.033058748,-0.59479344
219,-0.8945261,1.4440395,-0.7308895,-0.9181955,-2.346352
220,-0.13163194,-1.1816576,-0.5100797,1.7031231,-0.7242441
221,0.76124877,-0.7989098,1.2452523,1.5907712,-1.562052
222,0.9124223,-0.8263033,-0.5287506,-1.0493256,-0.4812794
223,-1.5026563,-0.5958085,-0.62341595,1.2385285,-0.76736075
224,0.9536752,0.05631485,-0.5055425,0.23365556,0.65267646
225,-0.04321153,1.3406816,0.36594138,-0.45378113,1.5536565
226,0.37612888,1.196097,0.25338382,-1.6472692,-0.91240454
227,0.8629048,1.5767294,3.8728194,1.1530215,-0.086252056
228,1.1084943,-0.46963462,2.4310575,-0.63982844,-0.21907891
229,-1.3998864,-1.5240167,1.3131253,0.7853338,1.3027749
230,1.1901357,-1.1175532,2.8342671,0.3203043,1.0163978
231,0.8697785,0.42785433,0.05150893,0.2597153,-0.41135097
232,0.39886197,-0.029924713,-1.7035402,1.1385423,-0.8403561
233,0.89507204,0.21110076,0.1804247,0.7866048,0.75069463
234,1.0604045,-0.10008134,-0.021561623,-0.14082882,0.2599593
235,0.9560582,0.21901523,-0.7783022,0.0856144,0.62985975
236,0.6067078,-1.1215948,-0.044509202,0.03563406,-3.3344975
237,0.21500136,1.4092275,0.957823,-1.0615848,-0.54896224
238,-0.89123416,0.43542576,-0.088558525,0.5588317,-0.82678896
239,-0.36051583,-0.77453005,-0.13775894,-0.4198635,-0.5386696
240,0.4065728,-0.289983,1.2114015,0.371857,-0.27058262
241,-1.2453355,0.19093871,0.45834383,0.91862476,0.7699392
242,-2.1234815,0.16320388,1.302814,-0.92673314,0.41122994
243,0.039705053,-0.29374087,-2.4380708,-1.6829873,0.030664142
244,-2.0489492,-0.0042832163,-0.3462869,-1.7674471,0.5250581
245,-0.16497767,-2.597142,0.3687615,-0.30042842,1.6781341
246,-0.9061064,-2.3198934,0.9341723,-1.4254179,-0.30203447
247,-0.04754486,0.034385785,-0.9369745,0.5046931,-0.48589537
248,-1.9284557,-0.2556706,-0.13094398,0.52093923,0.32676813
249,-0.657912,1.4272807,0.3049075,-0.18970148,2.1389668
250,0.017249951,0.50407773,0.29093063,-0.71347564,-0.051075727
251,-0.45211253,1.4277958,2.056855,-1.7687379,-0.28769153
252,-0.89453,0.34514123,3.9294758,1.1834064,0.35030556
253,0.73142844,-0.28723517,-0.029485643,0.63845885,2.0324178
254,2.491439,-1.2047801,-0.29159495,-0.07535452,0.3383469
255,-0.65445006,0.086329736,-0.33482325,1.2966086,1.0565647
256,-0.02985377,0.08311623,1.322243,-1.1454926,-0.7220836
257,-0.3913999,-1.4828682,1.0514693,1.7557294,0.5576179
258,-0.24897212,0.1394817,1.4721041,0.8178767,-0.24276897
259,-1.1128895,0.7216456,-0.42075932,-1.5312063,-0.6169618
260,-0.118497506,0.22543761,-2.1375418,-0.5709519,-0.8628676
261,0.9350516,-0.14661938,-0.06005482,-0.04414719,-0.19766948
262,1.5700767,-0.43716636,0.6145749,1.3738793,-1.0026621
263,0.67071664,-0.32369408,1.0408571,-0.74335486,0.41134614
264,0.20389266,0.7865143,-1.1190641,-0.010856649,-0.101061486
265,-0.57193035,-1.6651934,-1.3914127,0.7014029,2.5770113
266,1.2042559,-0.027025023,-0.2487832,0.025138192,-0.4936274
267,0.5998788,-0.75038207,1.1991185,0.3332659,0.07980792
268,-0.16550669,-1.4738184,-0.55644166,0.5048619,1.7949264
269,-1.7660058,-0.45815608,-1.391433,0.7077158,-1.5887599
270,-0.20374192,-1.0336846,3.1397362,1.2606816,-1.1998241
271,-0.38104507,1.5186985,0.20034242,-1.5090545,-1.7781658
272,-0.23846982,-0.5486968,-0.34524366,-0.12820591,0.55214024
273,-0.08092577,-0.39661846,-1.5036254,-1.7521687,0.20563622
274,-0.4721741,-0.817262,1.9688208,-2.151866,1.0358919
275,1.1491858,1.3816624,1.1113229,1.5252482,-0.1402038
276,0.4498405,-1.014898,5.860886,-0.053918358,1.3606071
277,-0.078783505,0.2595071,1.0715437,0.6813544,-0.15838659
278,-0.8523631,0.93905014,-1.7182698,-0.27245808,-0.7135971
279,1.0871212,0.98262584,1.0603956,-1.7530111,-0.87418133
280,0.7733938,-0.16366334,0.4853872,0.034140404,-0.2113033
281,-0.16357541,-0.07744642,0.35537603,-1.346266,-0.68379545
282,-0.8726072,-1.4335746,-0.10331782,-1.1859258,0.25310814
283,-0.026337283,-0.24799196,0.127092,-0.8549061,-0.91463053
284,0.10232023,0.63693184,1.8944709,-0.73465896,1.0431452
285,0.2806966,0.32904944,-0.32428738,0.7445974,0.129347
286,-1.3375324,-0.4233085,0.08572757,-0.05650467,1.3602164
287,0.725829,-0.027729185,0.9270947,-0.5655231,0.79291314
288,-0.12233967,0.49776113,1.0360656,-0.21575305,-1.0062724
289,-0.53271174,0.8222745,0.3801719,0.25929227,0.10350911
290,0.28154466,-1.0092651,0.5385607,1.1026243,-2.23622
291,-0.7225896,1.0922717,-0.38634816,-0.19643913,0.69314796
292,0.64972544,-0.26667902,0.93681824,1.1571698,1.1131982
293,-1.5358568,-0.02895116,0.32978562,-1.180507,0.005115205
294,0.72117937,-0.75486684,-0.71324414,0.6972368,-0.28311202
295,0.100943364,-0.64523107,-1.0346591,0.41586637,-1.3593119
296,0.07030258,-0.8658753,0.1416327,0.6666002,2.6806154
297,0.5802935,-0.56769514,-1.3982731,0.8367098,0.41481408
298,-0.6249422,-0.072348565,-0.5666541,-1.3205568,-1.5565193
299,-0.7215841,0.51779187,-1.4472643,0.21769582,1.3070085
300,-1.3710698,0.104795285,-0.66613716,0.10276016,-0.54852396
301,-1.4215631,2.0682466,1.4338758,1.1517329,-0.21625991
302,0.4523478,-1.17916,0.5252079,0.7171941,-0.09691339
303,-0.7235411,2.5429842,1.6206758,-0.8097251,0.46419618
304,1.4886467,1.4255462,-0.4695558,0.00596412,0.3442131
305,-1.635,0.6596222,2.6774735,0.66207063,0.11992656
306,0.6666009,0.070356295,-2.005349,-0.4247601,-0.257073
307,-1.0967618,-1.0013709,1.1249719,-0.22033148,-0.62036484
308,1.2227861,-0.23738563,0.572774,0.049970236,-1.1748452
309,-1.0139164,-1.5552341,1.6588848,0.98474216,0.04156109
310,-1.7768428,0.40596303,-0.8963996,0.4169419,-0.3596946
311,-0.2775564,0.6149693,1.0444757,-0.38475418,-0.29801407
312,-0.47608715,1.0937704,5.0380383,1.5382351,2.457983
313,-0.7014979,0.8137168,2.9871445,-0.2814102,-0.6575653
314,1.2636539,0.06837318,0.77172625,1.6860421,-1.9268293
315,0.69908154,0.14636087,1.0875013,0.5786131,-1.0110905
316,-0.033444934,0.5494689,-1.5990707,0.09557726,-1.1157874
317,0.18852255,1.0179085,-1.5212463,-0.31723943,-1.2356018
318,-0.616024,-0.2148176,0.70337963,-0.07224412,0.319256
319,0.79250824,0.64605546,0.5321245,-0.22359052,0.43876314
320,0.045810044,0.64872295,-1.5869383,0.1872972,-0.48184034
321,-0.80070376,-0.8472028,-0.22195101,-0.1604491,-0.91115725
322,-0.7340573,-0.37290275,0.42292526,-1.0450436,-0.6040466
323,0.44557083,-0.04869732,0.3226832,-0.5534467,-0.86364955
324,0.4551925,2.3085256,-0.3394432,-1.4112414,-1.2330556
325,0.8975955,0.10855672,0.44106704,-1.0735999,-0.6067751
326,-0.27953458,-1.2080808,0.5860119,0.31222314,-0.241545
327,0.2458816,0.47807366,1.2232051,-0.51628107,0.47427115
328,-0.7406427,0.72034967,1.7754712,1.1196934,1.5515729
329,-1.3001974,0.14306061,-0.19375944,0.4676384,-0.11004165
330,-0.17392798,-0.57085234,-0.74061376,0.19774336,-0.42881918
331,-0.08237695,-0.36598644,2.4906404,-0.08857668,-1.2196047
332,0.12777802,1.8361999,0.23319758,0.99081165,-0.816484
333,0.50766927,-1.4481771,0.79588383,0.6481354,-0.45703232
334,0.2503684,-0.013163537,2.7505312,-1.369958,-1.2671888
335,-0.6664324,0.30112898,1.6279175,-2.3306675,-1.0946681
336,-1.2141405,-0.7045868,3.9859147,0.70499617,8.075417
337,0.24970737,-1.6493814,2.2599106,0.6174346,4.2634883
338,-1.3653008,0.41721323,3.3207529,-0.8453977,4.4100738
339,-1.7369741,1.8535095,3.8335915,-2.1499772,4.7857976
340,2.6056898,0.9887922,2.0299993,-2.038939,6.437631
341,0.44395036,-1.7079856,2.0734773,1.6305925,6.732527
342,-0.94353163,-0.94307256,4.0882,1.0814068,4.1606874
343,0.113546774,-0.40396595,3.4138079,0.4675505,4.947939
344,1.1641989,-0.22487818,4.6709814,-0.32006982,5.102045
345,1.806693,-0.6332205,2.8507795,0.18780148,6.0615563
346,0.5131376,-0.11196352,3.862358,-0.6768359,5.544031
347,0.12631197,-1.0777867,3.7175953,-0.5181251,4.5354505
348,2.2689502,0.9839685,4.7742558,-2.9712129,5.128992
349,-0.16375193,0.01102534,4.364662,-1.2199988,4.304017
350,0.23058583,-1.0166774,4.313004,0.5568659,3.7558362
351,-0.16690311,-0.52024496,4.6433635,0.27163455,4.0854197
352,0.113881685,-0.3852132,5.770643,1.2556683,2.9690933
353,-0.9305331,-1.5166295,4.3716316,0.24463768,4.9050374
354,-1.0797942,0.7491952,5.467151,0.382354,4.6999636
355,1.9746029,-1.0369756,4.4837437,0.53937745,2.7874541
356,-0.4869016,0.8781018,5.869523,-0.6102278,3.662348
357,-0.45241284,0.0472664,4.622789,0.74194264,4.6708126
358,-1.4130648,0.5908587,6.2947774,-0.6819097,4.191172
359,0.281316,-0.21603931,5.6103864,0.57521474,5.665044
360,1.0362241,2.4460535,2.3689232,-0.34723893,-0.85228056
361,0.8669062,0.53636694,4.016794,-0.36612555,-0.74613273
362,1.181837,1.3960547,0.19221044,0.74782026,-1.3683721
363,0.9039343,0.101991236,0.64213765,0.74975747,-0.52371377
364,1.129487,0.49339938,2.1107748,-1.470793,-1.145062
365,-0.7128789,-1.086276,0.6443552,-0.084788054,0.87306684
366,-0.1797336,-1.1951439,4.0703826,-0.57907504,0.17136706
367,-0.2731031,0.38397983,1.1946499,-0.35142913,-0.38412932
368,-1.2022796,2.0738013,1.828572,2.3003783,-0.2756269
369,-1.1639414,0.70505,-0.9986032,-0.07023689,-0.87207794
370,-0.623109,-0.64628136,1.3090403,-1.1106855,-0.7792971
371,-1.9114572,1.5100946,0.26308918,0.2849043,0.4625783
372,0.038961027,0.7030233,-0.23784083,0.9157008,1.7035804
373,1.2451985,2.4836864,0.1797889,0.014650576,0.14374153
374,0.8406698,0.2226347,-0.20936096,-0.47335452,-0.77604735
375,-1.9831953,1.727803,-0.85329825,0.39278337,0.69680315
376,0.6054817,-1.4093152,-0.7721438,1.4513233,-0.4847503
377,1.7608271,1.1236684,0.8785008,0.43885654,-0.6464542
378,1.9641017,1.1558298,0.6534381,-0.05112751,0.15393
379,1.0248877,1.8800977,-0.47912565,0.6461437,-0.3956617
380,-0.39785913,1.1715299,0.3515993,0.6825254,-0.67754406
381,0.06803658,-1.1590191,-1.0964043,0.40537313,-0.15765572
382,0.5831455,0.40557283,-2.554855,1.5445178,0.13163218
383,1.6369815,0.9931021,-0.67577666,1.614244,1.3487576
384,-0.1260614,0.8382735,1.5401964,-2.0460851,0.16366486
385,-1.4011225,0.67186165,0.4921596,-0.49217084,0.063009165
386,0.33020082,-0.9240386,-0.38349617,0.37692204,1.2065636
387,-0.1051869,-1.3421316,1.4608047,0.9500301,-0.43761903
388,0.7783902,-0.43597886,0.32350755,-0.70371896,0.2579075
389,0.17192203,-0.51173276,0.7411301,-0.9997716,1.1514865
390,-0.7753806,0.29208443,0.68581134,-1.1802211,0.27634394
391,0.4181084,0.38936168,-0.0503411,-0.68088686,0.00087987015
392,1.2782537,-0.87676936,-3.2371929,-0.5396084,0.9865153
393,2.4284053,0.35952502,-1.050102,-0.50737005,-0.14858969
394,-1.0022534,-1.051622,-0.11645846,1.6269466,-0.89973253
395,0.17690215,0.6696526,0.24068223,-0.86665195,0.62807834
396,1.1148608,-0.06914852,0.27162293,-0.3566661,-1.3595088
397,-1.5144799,0.49446335,0.4537249,0.8201367,1.5315688
398,-0.14209853,-0.6315186,-0.25667426,0.8123497,-0.22229777
399,-1.0168772,1.1928036,1.229227,-1.4086015,-0.6576627
400,0.02492155,-1.2951996,-1.4658087,-0.03495211,-0.08036202
401,-0.67025745,1.1718105,-0.8412101,-1.7360494,-0.8706199
402,0.9318311,1.2664244,-0.33870375,0.4202771,-0.1083041
403,-0.53923017,0.58691037,0.3012565,-0.1377104,0.0064056832
404,0.6840091,0.42022246,0.68439955,0.038167007,0.56952006
405,1.975115,0.26746878,0.3831414,0.2796136,-1.3344188
406,1.2231727,0.9019683,-0.053587366,-0.105949715,0.12883028
407,-1.1688544,0.30883208,2.1099505,-0.8730788,0.52833045
408,-1.1179065,-1.5572481,0.51186836,0.040686652,-2.7169201
409,0.4785333,0.2407926,-0.8196882,2.30462,1.539703
410,1.0349004,-0.015982632,-1.1560935,-0.79076487,0.532418
