,0,1,2,3,4,5,6,7,8,9
73,2.1090539,0.27176604,-0.6788259,0.20884371,-0.2782795,-0.58093405,0.6774941,-0.618334,-1.0349398,1.2770545
74,0.48073256,-0.6063658,0.9008838,-0.464333,-1.077505,-0.42693204,-0.5769961,-1.2360507,0.7488739,-0.58756965
75,-0.8514558,-1.165805,0.27244985,-0.6889176,-0.80140156,0.33190608,-0.15643877,0.19060084,-1.3049948,0.8236654
76,1.1047896,-1.4035476,-0.08151112,-0.5860037,-1.0775914,-0.44134808,-0.88606,0.10575783,0.2673902,0.86419475
77,-1.1618848,-0.035117645,-0.9557188,-0.01882635,-0.5122484,-0.07799101,1.2490253,0.8761569,0.57124245,-1.6491982
78,0.124424465,-0.0062191,-0.14006357,-0.29804945,0.8596094,0.7705246,-1.358458,0.37770027,-0.47073832,1.0943911
79,-2.7875457,0.25914052,0.04827971,-0.9373809,-1.8612139,-1.540751,0.39477107,0.65074015,-0.9997628,0.024481274
80,-1.4149088,-0.16227582,0.36738968,-0.9659187,0.19300067,-0.5995881,-0.18383801,-0.27807644,-0.4630411,1.6488428
81,0.644047,0.430776,-0.34582886,-2.1757772,0.18639623,-1.6073059,-1.3676939,1.2802615,0.4971953,-0.5000324
82,0.76070637,0.8712584,0.70143366,-0.40142536,-0.08684148,-0.597696,-0.3039999,0.4327611,1.6239855,-2.0277066
83,0.6334555,2.6676795,0.60935724,0.177457,0.42545846,-0.41562667,0.42149538,-0.67618614,-0.88308567,1.2217288
84,-0.88709366,1.114096,0.25186953,1.3241955,-2.8157868,0.55746305,0.35147744,-0.64295673,0.79261875,0.21972609
85,0.12815163,-0.23674946,0.93915576,-0.045278877,0.8317011,-0.4700213,-0.23305029,-1.759826,-0.69769746,0.69212055
86,0.8337904,0.10575662,1.121357,-0.82833487,-1.7496012,-0.21485215,0.3130457,0.111399025,-0.30830058,-1.7775732
87,0.09224249,-0.6373908,1.306372,0.6164998,0.6830296,0.60628396,-1.5831434,1.0073665,0.03751743,-0.716235
88,0.7404706,-0.75243086,0.13222143,1.6897309,0.039744824,-0.3461392,1.2252398,0.051261608,-1.6452519,0.31556615
89,0.4619498,-0.14424035,0.65377676,-1.2048981,-0.115805656,-0.013405502,1.2653606,-0.45924646,0.6243825,0.40410003
90,0.99767834,-0.6935625,3.135223,0.48414356,0.18253545,1.2965676,-0.5866182,-1.1279969,-0.6808588,-0.16449103
91,0.09892457,0.21893135,-0.36724082,1.8540814,0.3913738,0.16361216,1.4579735,-0.7018353,0.9451599,1.5648302
92,-0.47947276,0.72980744,-0.25599515,-1.4061807,0.7197863,0.68112373,-1.7544808,-0.073391266,-1.0743601,1.0703839
93,0.68200475,-0.9390212,-0.25462973,-0.8199965,-0.67817163,-0.4569935,0.57137376,0.059447885,-0.6137716,0.72461855
94,-1.4640878,-1.8299332,0.17362587,-0.72711873,-0.6275043,-0.95175254,0.2708493,1.8204751,-0.5563909,0.9949754
95,-0.39962423,1.2314112,-0.9886538,-1.1130813,-2.057769,-1.7516748,-0.60998046,-0.5355272,-1.2178085,0.6435576
96,-0.627773,0.17231229,1.490775,-2.328993,-0.26238093,-1.2696413,0.07299138,-0.26310447,0.23107827,0.7904117
97,0.5026431,0.49768764,-1.0868722,-0.16021031,-1.6175771,-0.07149109,1.4230646,-0.44367757,-0.13984784,1.8690426
98,-1.4848849,0.8192177,-0.58405983,0.898245,0.7696641,-0.24307327,0.64327765,0.9666463,1.2202693,0.06386686
99,-0.33911332,1.4966186,-0.31228307,-0.2428605,0.2779953,0.99215424,0.1203909,0.37349993,-0.66835636,-1.6614767
100,-0.9097395,1.4996744,0.43974978,-0.53838116,-0.25397146,0.88637066,1.1991388,-0.9111598,-0.24420731,1.2562633
101,-0.7792848,0.50592566,-0.9152269,0.4718672,0.2291246,0.37521037,-1.2003467,-0.6556982,0.5018114,-0.38481033
102,0.9522703,-0.018498749,0.7357979,-1.1412375,-0.78852856,1.1647861,-0.042553544,-0.5799378,0.005019516,0.7048162
103,0.48194608,-0.018160313,-0.28431147,1.6658493,0.3284648,0.8319747,-1.4664063,-0.31297743,-0.17568208,-0.67926055
104,-2.2731407,-0.47632173,-2.1266265,0.7384958,-0.42830163,0.09816609,-0.3781476,0.10348066,0.25921386,0.8711473
105,0.21175076,0.4325096,1.3673798,-0.4554146,-0.3567825,0.69621766,-1.175072,0.39316005,2.4987662,-0.5187084
106,-0.25773317,-2.2152429,0.6117288,-0.6058163,-0.48089233,0.08541766,1.0253282,2.1853783,-0.006330717,1.3743333
107,0.6544924,0.8997187,0.7198927,-0.09702504,-0.47703353,0.67562324,1.2369072,2.36347,-0.323151,0.21425758
108,-0.3045384,2.6171272,-1.0419505,0.812601,-0.66815144,0.8396025,-1.9419246,-0.18201667,0.51895607,-0.097823635
109,-0.4076634,1.0643818,0.75824034,0.81056154,1.7707316,0.008305073,-0.14334504,0.5594867,-0.43322092,1.8362831
110,0.9865875,-1.7235621,-1.7127256,0.06808059,0.9881682,0.892552,-0.34409183,0.6794599,-1.2010678,0.68921375
111,-0.96095407,-1.4486063,0.12742157,-1.3242662,0.013818196,0.98154026,2.2046661,-0.17044416,-0.72919154,0.097323835
112,0.2577557,2.458914,0.036772277,0.93102705,0.053685974,0.7938049,-0.25005877,-0.47258288,-0.3165357,0.20203593
113,-0.71008205,1.1197993,-0.77714074,2.1265857,-2.6451488,1.1269486,0.47344536,-1.5398704,-1.406342,1.0761225
114,-1.3917958,-0.15381703,-1.0885966,0.74125195,-0.6916986,1.0028338,-0.11312934,0.42440036,0.203291,-1.4007008
115,0.26413628,0.77782243,-0.5237993,-0.050256968,0.62303376,0.7030925,0.37002045,0.8003155,0.9417994,-2.1527295
116,0.6714484,-0.9252826,1.659622,0.22206338,-0.70320404,-0.1825428,0.4007502,0.3747295,-0.5556703,-0.009818516
117,-0.22931124,-2.366662,0.68038625,0.75290227,-0.5499663,-0.054494828,0.67434466,0.0021321774,-0.5899504,-0.7663198
118,-0.95912063,-1.2262785,-1.7117472,0.3317246,0.75559413,0.82840616,-0.12034189,1.0772605,-1.0572468,2.1894717
119,0.62059337,-0.74498034,0.8840321,1.2099819,-0.43122107,0.5605323,0.21803007,0.5430599,-0.3651565,-1.7653854
120,0.51315904,-1.8993559,0.61936015,0.9156452,1.0557262,0.28660962,-0.8237631,3.3540921,-0.34186286,-0.07342852
121,1.887082,-1.0526904,1.9489946,0.8328173,1.5507348,0.061354533,-2.0539916,-0.1450566,-1.4275085,-0.41006
122,-0.27643192,-1.413501,-0.76101786,-0.13614854,-0.65708864,0.80411255,0.8068045,0.35153946,-0.0065819346,-0.7013457
123,-0.3384632,0.89600587,0.86325115,1.1919117,-1.0953363,-0.23726156,0.023355167,1.7503903,0.6658289,-0.99047756
124,-1.1801898,-0.50309974,0.9672613,1.4783474,0.3197093,-0.58810157,-0.7822889,1.6264949,-1.1042085,0.1919597
125,2.1416814,-0.41271198,-0.64897805,-0.71635664,0.5666903,-0.28840607,1.0205318,-0.9047675,0.93372154,2.3076138
126,0.20687014,-0.17297326,-0.76456755,0.10292965,1.991261,0.9499519,-1.5822664,0.5839746,-1.1203823,0.6519633
127,0.06527649,0.15648966,-0.32740328,-0.6554629,-0.5835764,1.155673,-0.17094474,2.0463939,1.5026674,-0.3192666
128,1.0420325,-1.1650951,2.0207489,-0.7419804,2.5507543,0.1742653,-0.7762784,-1.4241486,-0.22023764,1.5391726
129,0.52145785,-0.12903401,0.21704002,-0.30046278,0.6595966,0.67787623,-1.1609113,0.85072625,-0.78420436,0.82852906
130,0.50459945,-0.6226773,-0.6929121,0.53201216,1.2780681,0.23573753,0.3527191,0.33413807,0.4042516,-0.6510691
131,-0.5295064,-0.35902297,0.6603186,-0.20971322,0.67824316,1.0173564,0.09771502,1.2099459,-1.3396118,0.6325221
132,-0.70739216,0.02142784,1.0132605,2.07253,0.09564721,0.511763,-0.31421873,0.6411795,-0.30348006,-0.21160536
133,-0.118037134,0.9903877,-0.57104135,1.164732,-1.1735706,1.2899575,0.87606394,0.5787702,-1.275335,1.0440468
134,0.11242984,-1.1303818,-0.77957654,1.1304144,-0.62309647,-0.09794909,-0.04748597,0.8297844,0.22378433,-1.2786549
135,-1.1866199,0.35348973,2.534001,0.7899871,0.6850707,0.6379333,0.63684815,1.2178242,-0.108013764,1.5235386
136,-2.1483681,-0.40925354,-0.46813497,1.1032826,-0.48009968,0.57175934,-0.5075306,0.80724525,-1.0039608,-0.85769635
137,-0.18497823,-1.9304252,-0.29689127,1.9594724,-0.14354636,1.6631833,0.89834183,-1.5356903,0.6880925,-0.12321979
138,0.33873925,1.0933082,-0.72213507,0.5646857,1.230429,0.009352326,-0.36824945,-0.12133893,0.43956655,-0.3828504
139,1.8340843,0.025842309,0.76277936,1.7556477,-1.2177228,0.06933822,-0.9446737,0.33754414,-1.946578,-1.1409806
140,-0.0056255013,-1.3581507,-0.16738491,0.4299175,-1.4900491,0.2277425,1.2080522,-0.16856325,-1.3842824,0.24945746
141,-0.42652074,-1.0956295,0.013754803,1.2183473,-2.0957725,0.11706554,-0.5227432,1.0924561,-1.3073796,-0.84080267
142,-0.2994959,-0.12561151,-1.1185994,0.39903915,0.4205109,0.37370315,0.9625894,0.661177,-0.64662004,1.1355243
143,-3.1752148,-0.11919278,-0.10736213,-0.25065178,0.1109576,0.17097175,0.52308214,1.5423383,-2.4086554,0.94810915
144,1.0478493,0.6625712,2.2728465,1.3521147,0.9117895,0.5401151,-0.2824062,-1.3442541,-0.49127087,-0.56963044
145,-0.15475625,0.556739,1.1109235,0.34640914,-0.038380947,0.43839595,0.67199934,-1.9039513,0.06958946,-0.9295806
146,0.13623314,-0.7421763,-0.41746452,1.0412015,-0.38063276,0.6647795,1.6207566,0.92138195,2.4181063,0.7544933
147,-0.83515215,-0.46936986,-0.36588156,-0.024788264,1.9240284,-0.7317125,1.3377007,-1.22612,-0.67446136,1.3056035
148,2.4992235,0.233652,1.3231302,-0.7348143,-0.23170935,-0.23357008,-0.0053937924,0.045347553,-0.6291066,0.0045815804
149,1.0375545,-0.12905331,0.3827556,-1.1845042,0.0353108,0.3629382,-0.55728805,-0.6396387,-0.52042437,1.552081
150,0.29107603,-0.5542884,-0.5395894,-1.6776469,1.4290137,0.93901324,-1.4318571,0.5430002,-1.4889297,0.74929756
151,0.5702572,0.5542714,0.77617246,-0.6241709,-0.9169993,-0.83927464,-0.9368774,-0.1477635,-0.057644818,-0.05862498
152,-0.8980524,0.19210523,0.0937283,-0.44817898,-0.45974752,-0.4930401,-0.15751493,-0.034906965,0.4802439,0.26693383
153,0.13828555,-1.1031547,-0.7541231,-0.12526754,0.6427126,-1.464935,-0.30636656,0.73602855,-0.4031794,0.2666476
154,-1.1219134,0.727111,1.2288256,-0.6636075,0.58490556,0.09930852,-0.4100129,-0.30254853,-0.027542468,0.087769784
155,-0.33296645,1.030565,-0.40693504,-0.8574052,0.3987564,-0.9823166,-0.63356715,0.1068526,-0.4627984,0.50596964
156,-1.214314,0.6047708,2.9520614,-0.25130704,0.45998836,-0.0077233315,-0.36202627,0.31939882,-1.7668031,-2.0370138
157,-0.64511067,0.15954873,1.3151038,1.8453703,-1.8247851,0.66471314,0.31523874,0.9974559,0.34949037,-0.65055686
158,0.75519204,-0.006397143,-0.77824235,-0.4394621,0.6393099,-1.0391189,-1.5967497,1.4118385,2.4076865,1.871081
159,0.14876701,-1.0402329,-0.08346335,0.7381811,0.030535469,-0.7724086,1.9487236,-0.873308,-1.1242832,0.5856361
160,-0.059052482,1.4986509,-0.7918545,0.8739649,0.48427457,-0.85607874,-0.034621976,-1.8942314,1.1871616,-1.5074112
161,-0.6191267,1.1303543,-1.4362618,0.720979,-1.6690036,0.17741224,-0.17666018,0.5414215,0.44739997,0.38081616
162,-0.61716735,0.75820774,-1.3989528,0.7221316,0.69219965,1.091657,1.1540388,-0.17037883,-0.8655271,1.3840129
163,0.98225164,1.3233284,0.8638706,-1.0681242,0.054886788,-0.7897488,1.0047659,-0.77932703,0.81896186,-0.7940956
164,-0.90624875,0.66712195,-0.5378373,-0.5032445,0.8801751,-0.7184109,0.6618941,-0.12870881,0.71164435,1.0648928
165,-1.921063,0.88514024,0.8757689,-0.047135696,-0.7467196,-1.0982491,-0.446652,0.6097545,-0.0941093,1.0394015
166,1.0521668,-0.98009914,-2.7752361,-1.7822782,-0.09527033,-1.4795065,-0.062892966,-0.13984773,-1.0199901,1.4648875
167,0.6675254,-0.16716702,-0.78444546,-0.5004295,-0.026084365,-1.3445916,-0.7006099,0.51347375,0.013418877,0.8313572
168,1.7145416,0.8118478,1.3462147,1.6847808,1.0518824,1.0611136,0.62627715,-0.18564421,0.69504905,-0.23133644
169,-0.30381855,-0.7591071,-0.3255549,-0.073144644,-0.7201128,0.02374208,0.19536054,0.7801362,-0.43402347,-0.1981411
170,-0.47113016,0.96522915,1.6619787,0.62558824,-2.421596,-0.3147263,-0.7340576,0.06974393,-1.0048321,-0.3906261
171,1.6645813,-0.3726082,-1.1805693,-1.2116948,-0.36363742,-1.2705462,0.10245188,1.332617,0.69306266,-1.4972688
172,-0.109178446,1.3245922,-0.25096613,-0.16714926,2.1418843,-0.3301526,1.0518806,-0.6135312,0.36293513,0.59275436
173,0.21377143,0.4506381,0.97687495,1.498565,0.2958295,-1.2437177,1.6151356,0.6080391,1.4094651,-0.40931934
174,-0.27197963,-1.6239104,0.15320909,0.8961386,0.19100991,1.3556175,-1.4088206,-0.69838464,0.19816783,-0.32957402
175,1.5225495,0.2681312,-1.4964286,-0.3763956,1.1631718,-0.32469392,-0.3358809,0.13757657,-0.5333579,1.1619834
176,-0.32165158,1.2769426,-0.541884,-1.8263061,1.1955888,1.0509412,-0.017495854,1.540266,-0.63630426,0.6121241
177,-0.5901599,-1.2336369,0.24839877,-0.24611719,-0.3943222,-1.2402916,-0.2962327,0.39364168,1.421075,-0.25476277
178,0.48753405,0.10235003,1.100801,-1.4938585,-0.6448581,-0.060390353,-0.30396804,0.41260973,0.4846958,0.31534168
179,-0.01820728,-1.3624563,-0.2782486,0.60057056,1.089631,-0.767235,1.1430084,-0.22939003,-1.1722051,1.5689034
180,0.013157164,-0.85258716,0.022453643,-0.17036203,-1.0299779,-0.297732,-0.24061508,-1.2095166,0.4661965,0.6115753
181,0.6564129,0.4084325,0.4290812,1.228218,0.63994426,-1.2617624,0.39846712,0.31810626,-1.1836864,-0.8021029
182,-1.0934114,0.83798635,0.16615248,0.7469847,0.39371368,-0.8087747,0.96350414,0.01592698,-1.2229124,0.6093646
183,-1.1009973,0.069029406,-0.20334907,-1.152914,-1.4553193,-0.6685637,1.6466578,0.12535602,-0.33277044,-0.3629102
184,0.41317022,-1.9424247,0.35577747,0.25122058,1.7317061,-0.7058844,-0.33129585,0.91277766,1.675155,0.89165
185,0.99212307,-1.0142362,-0.2947989,-0.4266115,-0.3414201,-0.48850077,-0.9131496,-0.8656977,0.28361872,-0.41792992
186,-0.094356686,-0.87262475,-0.1432451,0.37901744,-0.012429317,1.6065167,0.6993164,-0.043507025,-0.022963196,-0.38714546
187,-2.0244184,-1.0201902,-0.62838775,0.10493925,1.254378,0.992033,1.2735918,0.7450074,-1.3351707,-2.1530945
188,0.60629445,0.6100153,0.2568666,0.87612456,0.21045786,-0.46005046,-2.4126198,0.30120593,0.70666575,0.052263983
189,-0.61123055,0.5784713,0.43984535,-0.3869544,-0.88350356,-0.54475933,-1.0523794,1.2677547,0.24042211,-0.68905455
190,-1.2612273,-0.47652817,-0.80346864,0.6772264,-1.2267962,-1.5520391,1.0134543,0.6773621,0.10684934,0.1282353
191,0.95432603,0.20368889,0.0062047783,0.02563265,0.4249994,0.086434245,-0.98824483,-1.1275523,1.3924056,-0.7610901
192,-1.595011,0.83429337,-2.5215566,1.7684144,0.5630762,0.2612085,-0.38599524,0.82268023,-1.4607294,-0.889943
193,0.63546294,-2.4029765,-0.15318759,-1.7088304,0.3687283,-0.5572586,-0.12186609,0.5777626,1.0655708,-0.6437698
194,0.62540865,0.18935385,1.4641938,-0.91334695,0.19595307,-1.6502742,-1.4975299,1.023372,-1.7761071,0.3116927
195,0.58370066,-0.66139066,0.72433203,-2.0810533,-0.39544517,-1.393186,-0.32805228,1.562915,1.2929311,-1.0264071
196,1.0247629,-0.55357933,0.4558195,1.0427419,-1.5589117,-1.0818547,0.8624487,0.59394455,1.2325449,0.31381848
197,1.0455539,0.13722554,-1.0090157,0.5512701,1.1150502,0.2750884,0.18077528,0.108436875,-0.41968986,-0.28263375
198,1.0037049,-0.10373296,-0.12689742,-0.6531412,-0.80438006,0.2097366,-0.44041726,1.1476566,0.40114847,-1.1319417
199,0.39145485,-1.3590181,0.82432044,0.016168714,-1.2461811,-0.13516526,-0.95197576,-0.86840475,1.7659957,-1.5934819
200,-1.5810027,2.1053464,0.28161147,0.6854132,0.17200872,-0.79846424,-0.2867429,0.38560933,0.20886141,0.15563084
201,-0.30387613,0.3034458,1.5353508,0.6305729,0.7457496,-0.6941793,0.9653257,-0.619337,1.3466451,0.45171824
202,1.4754734,0.8648159,-0.29508385,-0.8114998,1.033824,-0.0005784631,-1.1336778,0.2565527,-0.17341648,-0.2192659
203,-0.83616,-0.27859887,0.93190116,-1.245985,1.5525148,-0.779419,0.959835,1.2557582,1.4974872,0.073854275
204,-2.2936614,-0.94710386,0.8725021,-0.087161005,0.054586753,0.70994383,-0.07167797,-1.0209136,-1.2830336,0.5609228
205,1.3787724,-0.2687065,-1.1592534,-0.30832064,0.96696246,0.24170208,-0.570367,1.5216398,0.09705159,1.0619531
206,-1.0575951,-0.6916506,-1.4837885,0.9325327,-1.3410883,-1.1766269,1.2146274,-0.5513079,0.5265396,-1.9158617
207,1.1234505,0.7191387,0.7447241,-0.8680142,-0.037958007,-0.96403944,-0.16004479,-0.3062085,0.14135917,1.5764297
208,1.0953038,1.2775961,-1.5342122,-0.59003496,-0.0795165,-0.08878034,0.6596205,1.0956285,0.9970342,-2.6185212
209,0.07035922,-0.9200327,-1.0070047,-1.3551917,-0.70636225,-1.2593126,-0.26900965,-0.2351011,0.3767803,0.81410336
