epoch,model,shuffled,loss_type,loss_value
18,vanilla,real,loss,1.050481915473938
19,vanilla,real,loss,1.049564242362976
20,vanilla,real,loss,1.048779845237732
21,vanilla,real,loss,1.0472620725631714
22,vanilla,real,loss,1.0469343662261963
23,vanilla,real,loss,1.0470954179763794
24,vanilla,real,loss,1.046225666999817
25,vanilla,real,loss,1.0454561710357666
26,vanilla,real,loss,1.0452367067337036
27,vanilla,real,loss,1.0455026626586914
28,vanilla,real,loss,1.0451077222824097
29,vanilla,real,loss,1.0445024967193604
30,vanilla,real,loss,1.0440304279327393
31,vanilla,real,loss,1.0440152883529663
32,vanilla,real,loss,1.0445241928100586
33,vanilla,real,loss,1.0432312488555908
34,vanilla,real,loss,1.0436280965805054
35,vanilla,real,loss,1.0433506965637207
36,vanilla,real,loss,1.0437613725662231
37,vanilla,real,loss,1.042865753173828
38,vanilla,real,loss,1.0433883666992188
39,vanilla,real,loss,1.0429892539978027
40,vanilla,real,loss,1.04269278049469
41,vanilla,real,loss,1.0428578853607178
42,vanilla,real,loss,1.0422368049621582
43,vanilla,real,loss,1.042051911354065
44,vanilla,real,loss,1.0422817468643188
45,vanilla,real,loss,1.042145848274231
46,vanilla,real,loss,1.0423941612243652
47,vanilla,real,loss,1.0414806604385376
48,vanilla,real,loss,1.0421265363693235
49,vanilla,real,loss,1.0416810512542725
50,vanilla,real,loss,1.0417357683181765
51,vanilla,real,loss,1.0415773391723633
52,vanilla,real,loss,1.0416220426559448
53,vanilla,real,loss,1.0413910150527954
54,vanilla,real,loss,1.041427731513977
55,vanilla,real,loss,1.041494607925415
56,vanilla,real,loss,1.040606141090393
57,vanilla,real,loss,1.0410147905349731
0,mmd,real,loss,73.78560638427734
1,mmd,real,loss,23.047515869140625
2,mmd,real,loss,18.92609024047852
3,mmd,real,loss,17.044889450073242
4,mmd,real,loss,15.672249794006348
5,mmd,real,loss,15.00718116760254
6,mmd,real,loss,14.64036464691162
7,mmd,real,loss,14.193044662475586
8,mmd,real,loss,14.165226936340332
9,mmd,real,loss,13.98338222503662
10,mmd,real,loss,13.639432907104492
11,mmd,real,loss,13.566542625427246
12,mmd,real,loss,13.49471950531006
13,mmd,real,loss,13.353045463562012
14,mmd,real,loss,13.239794731140137
15,mmd,real,loss,13.177445411682127
16,mmd,real,loss,12.999176025390623
17,mmd,real,loss,12.878366470336914
18,mmd,real,loss,12.861711502075195
19,mmd,real,loss,12.754233360290527
20,mmd,real,loss,12.536712646484377
21,mmd,real,loss,12.550457000732422
22,mmd,real,loss,12.484867095947266
23,mmd,real,loss,12.27005672454834
24,mmd,real,loss,12.346918106079102
25,mmd,real,loss,12.232958793640137
26,mmd,real,loss,12.175065994262695
27,mmd,real,loss,12.116068840026855
28,mmd,real,loss,12.072181701660156
29,mmd,real,loss,11.961033821105955
30,mmd,real,loss,11.975797653198242
31,mmd,real,loss,11.84341526031494
32,mmd,real,loss,11.760555267333984
33,mmd,real,loss,11.742927551269531
34,mmd,real,loss,11.654157638549805
35,mmd,real,loss,11.547004699707031
36,mmd,real,loss,11.526863098144531
37,mmd,real,loss,11.468249320983888
38,mmd,real,loss,11.461986541748049
39,mmd,real,loss,11.31711196899414
40,mmd,real,loss,11.24882984161377
41,mmd,real,loss,11.17954921722412
42,mmd,real,loss,11.183841705322266
43,mmd,real,loss,11.204846382141112
44,mmd,real,loss,11.054347038269045
45,mmd,real,loss,11.06035041809082
46,mmd,real,loss,11.009392738342283
47,mmd,real,loss,10.89933967590332
48,mmd,real,loss,10.897258758544922
49,mmd,real,loss,10.756525039672852
0,beta,shuffled,loss,54.86990737915039
1,beta,shuffled,loss,8.2473783493042
2,beta,shuffled,loss,5.036561965942383
3,beta,shuffled,loss,3.4140210151672363
4,beta,shuffled,loss,2.399954080581665
5,beta,shuffled,loss,1.800816535949707
6,beta,shuffled,loss,1.4545544385910034
7,beta,shuffled,loss,1.2679499387741089
8,beta,shuffled,loss,1.1719533205032349
9,beta,shuffled,loss,1.1202383041381836
10,beta,shuffled,loss,1.0904847383499146
11,beta,shuffled,loss,1.0719428062438965
12,beta,shuffled,loss,1.0606709718704224
13,beta,shuffled,loss,1.0540043115615845
14,beta,shuffled,loss,1.0503177642822266
15,beta,shuffled,loss,1.0481468439102173
16,beta,shuffled,loss,1.0467041730880735
17,beta,shuffled,loss,1.0456900596618652
18,beta,shuffled,loss,1.044982671737671
19,beta,shuffled,loss,1.044152021408081
20,beta,shuffled,loss,1.0436363220214844
21,beta,shuffled,loss,1.0431663990020752
22,beta,shuffled,loss,1.0428215265274048
23,beta,shuffled,loss,1.0425262451171875
24,beta,shuffled,loss,1.042128562927246
25,beta,shuffled,loss,1.042029619216919
26,beta,shuffled,loss,1.0415610074996948
27,beta,shuffled,loss,1.0413974523544312
28,beta,shuffled,loss,1.0411336421966553
29,beta,shuffled,loss,1.0410425662994385
30,beta,shuffled,loss,1.0408145189285278
31,beta,shuffled,loss,1.0406473875045776
32,beta,shuffled,loss,1.040360689163208
33,beta,shuffled,loss,1.0403831005096436
34,beta,shuffled,loss,1.040158748626709
35,beta,shuffled,loss,1.0398805141448977
36,beta,shuffled,loss,1.0398513078689575
37,beta,shuffled,loss,1.039702296257019
38,beta,shuffled,loss,1.039628982543945
39,beta,shuffled,loss,1.0394587516784668
40,beta,shuffled,loss,1.03928542137146
41,beta,shuffled,loss,1.0391970872879028
42,beta,shuffled,loss,1.039143443107605
43,beta,shuffled,loss,1.039009928703308
44,beta,shuffled,loss,1.0390982627868652
45,beta,shuffled,loss,1.0388599634170532
46,beta,shuffled,loss,1.038816213607788
47,beta,shuffled,loss,1.038684368133545
48,beta,shuffled,loss,1.0385524034500122
49,beta,shuffled,loss,1.0385208129882812
50,beta,shuffled,loss,1.0384122133255005
51,beta,shuffled,loss,1.0382652282714844
52,beta,shuffled,loss,1.0382826328277588
53,beta,shuffled,loss,1.0382236242294312
54,beta,shuffled,loss,1.0380927324295044
55,beta,shuffled,loss,1.0380828380584717
56,beta,shuffled,loss,1.0378997325897217
57,beta,shuffled,loss,1.0378689765930176
0,vanilla,shuffled,loss,70.87086486816406
1,vanilla,shuffled,loss,12.894537925720217
2,vanilla,shuffled,loss,5.304683685302734
3,vanilla,shuffled,loss,3.146171808242798
4,vanilla,shuffled,loss,2.254291534423828
5,vanilla,shuffled,loss,1.7531788349151611
6,vanilla,shuffled,loss,1.4489377737045288
7,vanilla,shuffled,loss,1.2678325176239014
8,vanilla,shuffled,loss,1.167626142501831
9,vanilla,shuffled,loss,1.1106464862823486
10,vanilla,shuffled,loss,1.0812697410583496
11,vanilla,shuffled,loss,1.0660516023635864
12,vanilla,shuffled,loss,1.057770848274231
13,vanilla,shuffled,loss,1.0532662868499756
14,vanilla,shuffled,loss,1.0502641201019287
15,vanilla,shuffled,loss,1.048685908317566
16,vanilla,shuffled,loss,1.0472126007080078
17,vanilla,shuffled,loss,1.0463881492614746
18,vanilla,shuffled,loss,1.0455443859100342
19,vanilla,shuffled,loss,1.0449535846710205
20,vanilla,shuffled,loss,1.044420599937439
21,vanilla,shuffled,loss,1.0439432859420776
22,vanilla,shuffled,loss,1.0436402559280396
23,vanilla,shuffled,loss,1.0431952476501465
24,vanilla,shuffled,loss,1.043034553527832
25,vanilla,shuffled,loss,1.042540192604065
26,vanilla,shuffled,loss,1.0423849821090698
27,vanilla,shuffled,loss,1.0421793460845947
28,vanilla,shuffled,loss,1.0418795347213743
29,vanilla,shuffled,loss,1.0416682958602903
30,vanilla,shuffled,loss,1.0414700508117676
31,vanilla,shuffled,loss,1.041293025016785
32,vanilla,shuffled,loss,1.0411016941070557
33,vanilla,shuffled,loss,1.041046142578125
34,vanilla,shuffled,loss,1.0408058166503906
35,vanilla,shuffled,loss,1.0406781435012815
36,vanilla,shuffled,loss,1.040400743484497
37,vanilla,shuffled,loss,1.0402756929397583
38,vanilla,shuffled,loss,1.0401488542556765
39,vanilla,shuffled,loss,1.0401740074157717
40,vanilla,shuffled,loss,1.039968729019165
41,vanilla,shuffled,loss,1.0398279428482056
42,vanilla,shuffled,loss,1.0397166013717651
43,vanilla,shuffled,loss,1.0395814180374146
44,vanilla,shuffled,loss,1.0395734310150146
45,vanilla,shuffled,loss,1.0393264293670654
46,vanilla,shuffled,loss,1.0392825603485107
47,vanilla,shuffled,loss,1.039252996444702
48,vanilla,shuffled,loss,1.0391767024993896
49,vanilla,shuffled,loss,1.0389888286590576
50,vanilla,shuffled,loss,1.038780689239502
51,vanilla,shuffled,loss,1.0388048887252808
52,vanilla,shuffled,loss,1.038682222366333
53,vanilla,shuffled,loss,1.0386768579483032
54,vanilla,shuffled,loss,1.03842294216156
55,vanilla,shuffled,loss,1.0384737253189087
56,vanilla,shuffled,loss,1.038382053375244
57,vanilla,shuffled,loss,1.038174390792847
0,mmd,shuffled,loss,75.99042510986328
1,mmd,shuffled,loss,24.279603958129883
2,mmd,shuffled,loss,19.19973373413086
3,mmd,shuffled,loss,16.975109100341797
4,mmd,shuffled,loss,15.737157821655272
5,mmd,shuffled,loss,15.140856742858888
6,mmd,shuffled,loss,14.596784591674805
7,mmd,shuffled,loss,14.303733825683594
8,mmd,shuffled,loss,14.07917594909668
9,mmd,shuffled,loss,14.099072456359863
10,mmd,shuffled,loss,13.864201545715332
11,mmd,shuffled,loss,13.727766036987305
12,mmd,shuffled,loss,13.578009605407717
13,mmd,shuffled,loss,13.618728637695312
14,mmd,shuffled,loss,13.437894821166992
15,mmd,shuffled,loss,13.395219802856444
16,mmd,shuffled,loss,13.301351547241213
17,mmd,shuffled,loss,13.22886562347412
18,mmd,shuffled,loss,13.197076797485352
19,mmd,shuffled,loss,13.07498264312744
20,mmd,shuffled,loss,13.01594066619873
21,mmd,shuffled,loss,12.851910591125488
22,mmd,shuffled,loss,12.839933395385742
23,mmd,shuffled,loss,12.804556846618652
24,mmd,shuffled,loss,12.680606842041016
25,mmd,shuffled,loss,12.593083381652832
26,mmd,shuffled,loss,12.512434005737305
27,mmd,shuffled,loss,12.58827018737793
28,mmd,shuffled,loss,12.328201293945312
29,mmd,shuffled,loss,12.38328742980957
30,mmd,shuffled,loss,12.372802734375
31,mmd,shuffled,loss,12.241375923156738
32,mmd,shuffled,loss,12.229995727539062
33,mmd,shuffled,loss,12.125191688537598
34,mmd,shuffled,loss,12.048113822937012
35,mmd,shuffled,loss,12.121439933776855
36,mmd,shuffled,loss,12.033626556396484
37,mmd,shuffled,loss,11.9691162109375
38,mmd,shuffled,loss,11.89993953704834
39,mmd,shuffled,loss,11.82366180419922
40,mmd,shuffled,loss,11.769122123718262
41,mmd,shuffled,loss,11.767709732055664
42,mmd,shuffled,loss,11.672694206237791
43,mmd,shuffled,loss,11.702719688415527
44,mmd,shuffled,loss,11.552316665649414
45,mmd,shuffled,loss,11.576971054077148
46,mmd,shuffled,loss,11.524086952209473
47,mmd,shuffled,loss,11.4915189743042
48,mmd,shuffled,loss,11.39325714111328
49,mmd,shuffled,loss,11.439162254333496
0,beta,real,val_loss,11.426623344421388
1,beta,real,val_loss,5.585779190063477
2,beta,real,val_loss,4.052478790283203
3,beta,real,val_loss,2.720083236694336
4,beta,real,val_loss,1.9438493251800537
5,beta,real,val_loss,1.5355408191680908
6,beta,real,val_loss,1.3158434629440308
7,beta,real,val_loss,1.152631759643555
8,beta,real,val_loss,1.0099314451217651
9,beta,real,val_loss,0.94966721534729
10,beta,real,val_loss,0.9170423746109008
11,beta,real,val_loss,0.985148012638092
12,beta,real,val_loss,0.969886600971222
13,beta,real,val_loss,0.9386578798294068
14,beta,real,val_loss,0.8674230575561523
15,beta,real,val_loss,0.8966996669769287
16,beta,real,val_loss,0.8501764535903931
17,beta,real,val_loss,0.812071681022644
18,beta,real,val_loss,0.8019720911979675
19,beta,real,val_loss,0.8135613799095154
20,beta,real,val_loss,0.8079046607017517
21,beta,real,val_loss,0.7967186570167542
22,beta,real,val_loss,0.776097297668457
23,beta,real,val_loss,0.7843011021614075
24,beta,real,val_loss,0.7703112959861755
25,beta,real,val_loss,0.7791984677314758
26,beta,real,val_loss,0.7648741602897644
27,beta,real,val_loss,0.7739432454109192
28,beta,real,val_loss,0.7553874850273132
29,beta,real,val_loss,0.788013756275177
30,beta,real,val_loss,0.7769998908042908
31,beta,real,val_loss,0.7763258218765259
32,beta,real,val_loss,0.8065582513809204
33,beta,real,val_loss,0.8639507293701172
34,beta,real,val_loss,0.7452554702758789
35,beta,real,val_loss,0.8063107132911682
36,beta,real,val_loss,0.7392247319221497
37,beta,real,val_loss,0.7356357574462891
38,beta,real,val_loss,0.7265174388885498
39,beta,real,val_loss,0.7327794432640076
40,beta,real,val_loss,0.7326551675796509
41,beta,real,val_loss,0.7389822602272034
42,beta,real,val_loss,0.734775960445404
43,beta,real,val_loss,0.7351028323173523
44,beta,real,val_loss,0.7412375211715698
45,beta,real,val_loss,0.7380220890045166
46,beta,real,val_loss,0.734149158000946
47,beta,real,val_loss,0.7384998202323914
48,beta,real,val_loss,0.7197590470314026
49,beta,real,val_loss,0.7338248491287231
50,beta,real,val_loss,0.7108047604560852
51,beta,real,val_loss,0.7232357263565063
52,beta,real,val_loss,0.7356785535812378
53,beta,real,val_loss,0.7039871215820312
54,beta,real,val_loss,0.7179962992668152
55,beta,real,val_loss,0.7014720439910889
56,beta,real,val_loss,0.7076597213745117
57,beta,real,val_loss,0.7092009782791138
0,vanilla,real,val_loss,18.132429122924805
1,vanilla,real,val_loss,8.106513023376465
2,vanilla,real,val_loss,5.044338703155518
3,vanilla,real,val_loss,3.46237850189209
4,vanilla,real,val_loss,2.5959386825561523
5,vanilla,real,val_loss,2.325505018234253
6,vanilla,real,val_loss,1.5899628400802612
7,vanilla,real,val_loss,1.4606040716171265
8,vanilla,real,val_loss,1.2803797721862793
9,vanilla,real,val_loss,1.4419071674346924
10,vanilla,real,val_loss,1.1704955101013184
11,vanilla,real,val_loss,1.3427739143371582
12,vanilla,real,val_loss,1.7454415559768677
13,vanilla,real,val_loss,1.2292007207870483
14,vanilla,real,val_loss,1.5692886114120483
15,vanilla,real,val_loss,1.310230016708374
16,vanilla,real,val_loss,1.2110322713851929
17,vanilla,real,val_loss,1.0731364488601685
18,vanilla,real,val_loss,1.0354809761047363
19,vanilla,real,val_loss,1.0187469720840454
20,vanilla,real,val_loss,1.0241689682006836
21,vanilla,real,val_loss,1.045536994934082
22,vanilla,real,val_loss,1.012784719467163
23,vanilla,real,val_loss,1.0058971643447876
24,vanilla,real,val_loss,1.0003432035446167
25,vanilla,real,val_loss,1.0005558729171753
26,vanilla,real,val_loss,1.000353455543518
27,vanilla,real,val_loss,0.9998629689216614
28,vanilla,real,val_loss,0.9979236125946044
29,vanilla,real,val_loss,0.9939258694648744
30,vanilla,real,val_loss,0.9947018623352052
31,vanilla,real,val_loss,1.009445309638977
32,vanilla,real,val_loss,0.9919235110282898
33,vanilla,real,val_loss,0.995201826095581
34,vanilla,real,val_loss,0.9977994561195374
35,vanilla,real,val_loss,1.0088133811950684
36,vanilla,real,val_loss,1.0039089918136597
37,vanilla,real,val_loss,0.9946115612983704
38,vanilla,real,val_loss,0.9927887320518494
39,vanilla,real,val_loss,0.9929853081703186
40,vanilla,real,val_loss,0.9942002892494202
41,vanilla,real,val_loss,0.9963191151618958
42,vanilla,real,val_loss,1.007279872894287
43,vanilla,real,val_loss,0.9930381774902344
44,vanilla,real,val_loss,0.9914734959602356
45,vanilla,real,val_loss,0.9930517673492432
46,vanilla,real,val_loss,0.9918095469474792
47,vanilla,real,val_loss,1.0049355030059814
48,vanilla,real,val_loss,1.0031633377075195
49,vanilla,real,val_loss,0.9934705495834352
50,vanilla,real,val_loss,0.9925405979156494
51,vanilla,real,val_loss,0.9922717213630676
52,vanilla,real,val_loss,0.990017831325531
53,vanilla,real,val_loss,0.9946101903915404
54,vanilla,real,val_loss,0.9915223717689514
55,vanilla,real,val_loss,0.9911842346191406
56,vanilla,real,val_loss,0.9904699325561525
57,vanilla,real,val_loss,0.996808648109436
0,mmd,real,val_loss,34.9446907043457
1,mmd,real,val_loss,26.05948829650879
2,mmd,real,val_loss,27.231971740722656
3,mmd,real,val_loss,26.00542640686035
4,mmd,real,val_loss,26.63725852966309
5,mmd,real,val_loss,23.810710906982425
6,mmd,real,val_loss,25.57242202758789
7,mmd,real,val_loss,32.377384185791016
8,mmd,real,val_loss,25.272401809692383
9,mmd,real,val_loss,28.939401626586918
10,mmd,real,val_loss,24.329301834106445
11,mmd,real,val_loss,29.043193817138672
12,mmd,real,val_loss,21.88763999938965
13,mmd,real,val_loss,31.223588943481445
14,mmd,real,val_loss,26.279199600219727
15,mmd,real,val_loss,25.597396850585938
16,mmd,real,val_loss,21.364545822143555
17,mmd,real,val_loss,18.72913932800293
18,mmd,real,val_loss,25.95705986022949
19,mmd,real,val_loss,22.670316696166992
20,mmd,real,val_loss,19.03545379638672
21,mmd,real,val_loss,21.951248168945312
22,mmd,real,val_loss,26.48758316040039
23,mmd,real,val_loss,18.711750030517575
24,mmd,real,val_loss,20.872848510742188
25,mmd,real,val_loss,18.925899505615234
26,mmd,real,val_loss,24.10912704467773
27,mmd,real,val_loss,20.579565048217773
28,mmd,real,val_loss,21.267539978027344
29,mmd,real,val_loss,19.819164276123047
30,mmd,real,val_loss,17.40083885192871
31,mmd,real,val_loss,17.063215255737305
32,mmd,real,val_loss,19.859294891357425
33,mmd,real,val_loss,17.433189392089844
34,mmd,real,val_loss,15.105805397033691
35,mmd,real,val_loss,17.695125579833984
36,mmd,real,val_loss,16.22426414489746
37,mmd,real,val_loss,17.695512771606445
38,mmd,real,val_loss,18.028791427612305
39,mmd,real,val_loss,15.646895408630373
40,mmd,real,val_loss,14.957022666931152
41,mmd,real,val_loss,16.376684188842773
42,mmd,real,val_loss,19.36537170410156
43,mmd,real,val_loss,15.2156982421875
44,mmd,real,val_loss,17.607559204101562
45,mmd,real,val_loss,15.320688247680664
46,mmd,real,val_loss,16.91627311706543
47,mmd,real,val_loss,16.564281463623047
48,mmd,real,val_loss,15.44931697845459
49,mmd,real,val_loss,14.759723663330078
0,beta,shuffled,val_loss,12.652170181274414
1,beta,shuffled,val_loss,6.626889228820801
2,beta,shuffled,val_loss,4.041627883911133
3,beta,shuffled,val_loss,2.98854923248291
4,beta,shuffled,val_loss,2.063955545425415
5,beta,shuffled,val_loss,1.57732892036438
6,beta,shuffled,val_loss,1.3092279434204102
7,beta,shuffled,val_loss,1.167056918144226
8,beta,shuffled,val_loss,1.0979381799697876
9,beta,shuffled,val_loss,1.0574498176574707
10,beta,shuffled,val_loss,1.0362615585327148
11,beta,shuffled,val_loss,1.0253262519836426
12,beta,shuffled,val_loss,1.035661697387695
13,beta,shuffled,val_loss,1.050282597541809
14,beta,shuffled,val_loss,1.1150988340377808
15,beta,shuffled,val_loss,1.0820094347000122
16,beta,shuffled,val_loss,1.1083816289901731
17,beta,shuffled,val_loss,1.0787498950958252
18,beta,shuffled,val_loss,1.1422635316848757
19,beta,shuffled,val_loss,1.143005132675171
20,beta,shuffled,val_loss,1.1281404495239258
21,beta,shuffled,val_loss,1.1579475402832031
22,beta,shuffled,val_loss,1.0775690078735352
23,beta,shuffled,val_loss,1.0584007501602173
24,beta,shuffled,val_loss,1.0444434881210327
25,beta,shuffled,val_loss,1.0187681913375854
26,beta,shuffled,val_loss,1.034825325012207
27,beta,shuffled,val_loss,1.048054337501526
28,beta,shuffled,val_loss,1.0026214122772217
29,beta,shuffled,val_loss,0.9993863105773926
30,beta,shuffled,val_loss,0.9974085688591005
31,beta,shuffled,val_loss,0.9958277344703674
32,beta,shuffled,val_loss,0.9933786392211914
33,beta,shuffled,val_loss,0.9937306642532348
34,beta,shuffled,val_loss,0.9933012127876282
35,beta,shuffled,val_loss,0.9914777278900146
36,beta,shuffled,val_loss,0.9932137727737428
37,beta,shuffled,val_loss,0.9919703006744384
38,beta,shuffled,val_loss,0.9927725195884703
39,beta,shuffled,val_loss,0.9920942187309264
40,beta,shuffled,val_loss,0.9904826283454896
41,beta,shuffled,val_loss,0.9910737872123718
42,beta,shuffled,val_loss,0.991511046886444
43,beta,shuffled,val_loss,0.9914625287055968
44,beta,shuffled,val_loss,0.989784061908722
45,beta,shuffled,val_loss,0.9908862709999084
46,beta,shuffled,val_loss,0.9912452101707458
47,beta,shuffled,val_loss,0.9904370307922364
48,beta,shuffled,val_loss,0.9904505014419556
49,beta,shuffled,val_loss,0.9906656742095948
50,beta,shuffled,val_loss,0.9891645312309264
51,beta,shuffled,val_loss,0.9906337261199952
52,beta,shuffled,val_loss,0.989640474319458
53,beta,shuffled,val_loss,0.9902703762054444
54,beta,shuffled,val_loss,0.9895832538604736
55,beta,shuffled,val_loss,0.9890956282615662
56,beta,shuffled,val_loss,0.989067018032074
57,beta,shuffled,val_loss,0.9887951612472534
0,vanilla,shuffled,val_loss,24.96326065063477
1,vanilla,shuffled,val_loss,8.984915733337402
2,vanilla,shuffled,val_loss,4.212414264678955
3,vanilla,shuffled,val_loss,2.908447265625
4,vanilla,shuffled,val_loss,1.9826955795288088
5,vanilla,shuffled,val_loss,1.7140346765518188
6,vanilla,shuffled,val_loss,1.4530469179153442
7,vanilla,shuffled,val_loss,2.457619428634644
8,vanilla,shuffled,val_loss,2.5233683586120605
9,vanilla,shuffled,val_loss,2.346608161926269
10,vanilla,shuffled,val_loss,2.1049532890319824
11,vanilla,shuffled,val_loss,1.4027423858642578
12,vanilla,shuffled,val_loss,1.3331363201141355
13,vanilla,shuffled,val_loss,1.4398193359375
14,vanilla,shuffled,val_loss,1.3427232503890991
15,vanilla,shuffled,val_loss,1.2286994457244873
16,vanilla,shuffled,val_loss,1.2457443475723269
17,vanilla,shuffled,val_loss,1.098479986190796
18,vanilla,shuffled,val_loss,1.1183558702468872
19,vanilla,shuffled,val_loss,1.1297897100448608
20,vanilla,shuffled,val_loss,1.0634089708328247
21,vanilla,shuffled,val_loss,1.0568313598632812
22,vanilla,shuffled,val_loss,1.0448006391525269
23,vanilla,shuffled,val_loss,1.023731350898743
24,vanilla,shuffled,val_loss,1.011267066001892
25,vanilla,shuffled,val_loss,0.9987066388130188
26,vanilla,shuffled,val_loss,0.9954570531845092
27,vanilla,shuffled,val_loss,0.9933034181594848
28,vanilla,shuffled,val_loss,0.9944822788238524
29,vanilla,shuffled,val_loss,0.9951338768005372
30,vanilla,shuffled,val_loss,0.9940190315246582
31,vanilla,shuffled,val_loss,0.9934051632881165
32,vanilla,shuffled,val_loss,0.9931696653366088
33,vanilla,shuffled,val_loss,0.9928091168403624
34,vanilla,shuffled,val_loss,0.9932883977890016
35,vanilla,shuffled,val_loss,0.992387056350708
36,vanilla,shuffled,val_loss,0.9910620450973512
37,vanilla,shuffled,val_loss,0.9915339350700378
38,vanilla,shuffled,val_loss,0.991758108139038
39,vanilla,shuffled,val_loss,0.9920339584350586
40,vanilla,shuffled,val_loss,0.990386724472046
41,vanilla,shuffled,val_loss,0.991083025932312
42,vanilla,shuffled,val_loss,0.9907439947128296
43,vanilla,shuffled,val_loss,0.9901806116104126
44,vanilla,shuffled,val_loss,0.990486741065979
45,vanilla,shuffled,val_loss,0.9919288754463196
46,vanilla,shuffled,val_loss,0.9916831851005554
47,vanilla,shuffled,val_loss,0.9898353815078736
48,vanilla,shuffled,val_loss,0.990958034992218
49,vanilla,shuffled,val_loss,0.9900559186935424
50,vanilla,shuffled,val_loss,0.9903690814971924
51,vanilla,shuffled,val_loss,0.9903064966201782
52,vanilla,shuffled,val_loss,0.9909958839416504
53,vanilla,shuffled,val_loss,0.990248441696167
54,vanilla,shuffled,val_loss,0.9895130395889282
55,vanilla,shuffled,val_loss,0.9899663925170898
56,vanilla,shuffled,val_loss,0.989262580871582
57,vanilla,shuffled,val_loss,0.9897485375404358
0,mmd,shuffled,val_loss,35.14045333862305
1,mmd,shuffled,val_loss,23.810251235961918
2,mmd,shuffled,val_loss,21.94348526000977
3,mmd,shuffled,val_loss,18.142534255981445
4,mmd,shuffled,val_loss,17.444732666015625
5,mmd,shuffled,val_loss,17.44147300720215
6,mmd,shuffled,val_loss,16.8135929107666
7,mmd,shuffled,val_loss,16.251081466674805
8,mmd,shuffled,val_loss,16.1240177154541
9,mmd,shuffled,val_loss,15.654668807983398
10,mmd,shuffled,val_loss,16.06986427307129
11,mmd,shuffled,val_loss,16.062152862548828
12,mmd,shuffled,val_loss,15.541157722473145
13,mmd,shuffled,val_loss,93.33084106445312
14,mmd,shuffled,val_loss,15.728448867797852
15,mmd,shuffled,val_loss,15.69704818725586
16,mmd,shuffled,val_loss,16.031944274902344
17,mmd,shuffled,val_loss,16.24247932434082
18,mmd,shuffled,val_loss,15.322792053222656
19,mmd,shuffled,val_loss,14.91107940673828
20,mmd,shuffled,val_loss,16.064939498901367
21,mmd,shuffled,val_loss,15.465840339660645
